time,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
170.03281497955322,2032.4200439453125,-8002.18994140625,-1961.52001953125,-400000.0625,-12363.9599609375,-400000.0625,-400000.0625,-400000.0625
170.28599429130554,2034.0,-8003.7099609375,-1961.22998046875,-400000.0625,-12360.4296875,-400000.0625,-400000.0625,-400000.0625
170.50146508216858,2028.6099853515625,-8010.580078125,-1963.6600341796875,-400000.0625,-12349.23046875,-400000.0625,-400000.0625,-400000.0625
170.67717719078064,2023.3199462890625,-8013.81982421875,-1967.760009765625,-400000.0625,-12351.1298828125,-400000.0625,-400000.0625,-400000.0625
170.89856338500977,2021.739990234375,-8019.5400390625,-1969.2900390625,-400000.0625,-12362.8203125,-400000.0625,-400000.0625,-400000.0625
171.1350119113922,2031.6099853515625,-8006.56982421875,-1962.0899658203125,-400000.0625,-12362.2001953125,-400000.0625,-400000.0625,-400000.0625
171.3052318096161,2038.8599853515625,-8000.52001953125,-1954.3199462890625,-400000.0625,-12362.8603515625,-400000.0625,-400000.0625,-400000.0625
171.47150087356567,2030.280029296875,-8013.2001953125,-1963.22998046875,-400000.0625,-12372.16015625,-400000.0625,-400000.0625,-400000.0625
171.76426029205322,2022.1700439453125,-8016.16015625,-1969.77001953125,-400000.0625,-12369.73046875,-400000.0625,-400000.0625,-400000.0625
171.9845209121704,2028.27001953125,-8011.8701171875,-1965.9000244140625,-400000.0625,-12367.6796875,-400000.0625,-400000.0625,-400000.0625
172.17662477493286,2036.050048828125,-8003.08984375,-1954.510009765625,-400000.0625,-12357.900390625,-400000.0625,-400000.0625,-400000.0625
172.46572279930115,2033.469970703125,-7997.990234375,-1951.68994140625,-400000.0625,-12360.6201171875,-400000.0625,-400000.0625,-400000.0625
172.7142632007599,2020.31005859375,-8007.81005859375,-1960.3699951171875,-400000.0625,-12357.1396484375,-400000.0625,-400000.0625,-400000.0625
172.847904920578,2022.4100341796875,-8015.009765625,-1961.0899658203125,-400000.0625,-12352.7998046875,-400000.0625,-400000.0625,-400000.0625
173.00582718849182,2023.739990234375,-8013.009765625,-1960.7099609375,-400000.0625,-12361.580078125,-400000.0625,-400000.0625,-400000.0625
173.1893994808197,2025.8900146484375,-8010.2001953125,-1957.56005859375,-400000.0625,-12356.1396484375,-400000.0625,-400000.0625,-400000.0625
173.33683323860168,2028.800048828125,-8002.56982421875,-1950.97998046875,-400000.0625,-12353.08984375,-400000.0625,-400000.0625,-400000.0625
173.60348200798035,2026.4200439453125,-8006.18994140625,-1955.989990234375,-400000.0625,-12348.509765625,-400000.0625,-400000.0625,-400000.0625
173.85013580322266,2018.7900390625,-8017.06005859375,-1966.0,-400000.0625,-12353.1396484375,-400000.0625,-400000.0625,-400000.0625
174.00664901733398,2023.1199951171875,-8016.5400390625,-1960.6099853515625,-400000.0625,-12357.3798828125,-400000.0625,-400000.0625,-400000.0625
174.2133948802948,2032.6099853515625,-8004.759765625,-1953.030029296875,-400000.0625,-12357.1904296875,-400000.0625,-400000.0625,-400000.0625
174.43888783454895,2031.4200439453125,-8006.14013671875,-1954.4100341796875,-400000.0625,-12364.48046875,-400000.0625,-400000.0625,-400000.0625
174.65511202812195,2025.8900146484375,-8015.2001953125,-1957.27001953125,-400000.0625,-12368.5400390625,-400000.0625,-400000.0625,-400000.0625
174.80874705314636,2018.260009765625,-8021.68994140625,-1961.1800537109375,-400000.0625,-12374.400390625,-400000.0625,-400000.0625,-400000.0625
175.0388684272766,2020.5,-8021.68994140625,-1960.6099853515625,-400000.0625,-12382.1298828125,-400000.0625,-400000.0625,-400000.0625
175.25520610809326,2027.800048828125,-8007.47998046875,-1948.6400146484375,-400000.0625,-12353.08984375,-400000.0625,-400000.0625,-400000.0625
175.44779634475708,2033.280029296875,-8004.330078125,-1947.5899658203125,-400000.0625,-12343.1201171875,-400000.0625,-400000.0625,-400000.0625
175.6046323776245,2027.8900146484375,-8010.2001953125,-1953.4599609375,-400000.0625,-12355.2802734375,-400000.0625,-400000.0625,-400000.0625
175.90511894226074,2016.8800048828125,-8022.02001953125,-1964.760009765625,-400000.0625,-12357.669921875,-400000.0625,-400000.0625,-400000.0625
176.14434266090393,2016.6400146484375,-8022.97998046875,-1965.81005859375,-400000.0625,-12358.6201171875,-400000.0625,-400000.0625,-400000.0625
176.3876166343689,2024.1700439453125,-8021.97998046875,-1961.280029296875,-400000.0625,-12362.150390625,-400000.0625,-400000.0625,-400000.0625
176.5678243637085,2031.9000244140625,-8012.009765625,-1951.550048828125,-400000.0625,-12359.91015625,-400000.0625,-400000.0625,-400000.0625
176.7917697429657,2028.8900146484375,-8008.240234375,-1952.9300537109375,-400000.0625,-12359.8095703125,-400000.0625,-400000.0625,-400000.0625
177.07893109321594,2019.6400146484375,-8020.68994140625,-1961.9000244140625,-400000.0625,-12370.6796875,-400000.0625,-400000.0625,-400000.0625
177.25422072410583,2019.449951171875,-8019.259765625,-1960.8499755859375,-400000.0625,-12360.76953125,-400000.0625,-400000.0625,-400000.0625
177.47848320007324,2024.510009765625,-8011.43994140625,-1955.0799560546875,-400000.0625,-12349.080078125,-400000.0625,-400000.0625,-400000.0625
177.720397233963,2026.699951171875,-8004.81005859375,-1948.7900390625,-400000.0625,-12348.5595703125,-400000.0625,-400000.0625,-400000.0625
177.97148871421814,2031.3299560546875,-7998.22998046875,-1944.5899658203125,-400000.0625,-12348.6103515625,-400000.0625,-400000.0625,-400000.0625
178.23795795440674,2025.56005859375,-8011.81982421875,-1956.27001953125,-400000.0625,-12357.8603515625,-400000.0625,-400000.0625,-400000.0625
178.4329559803009,2016.4000244140625,-8019.16015625,-1963.469970703125,-400000.0625,-12373.6396484375,-400000.0625,-400000.0625,-400000.0625
178.58548259735107,2024.6500244140625,-8014.6298828125,-1958.93994140625,-400000.0625,-12368.8701171875,-400000.0625,-400000.0625,-400000.0625
178.8004343509674,2031.280029296875,-8007.33984375,-1950.739990234375,-400000.0625,-12344.98046875,-400000.0625,-400000.0625,-400000.0625
178.97286462783813,2021.739990234375,-8016.16015625,-1956.75,-400000.0625,-12348.990234375,-400000.0625,-400000.0625,-400000.0625
179.1632890701294,2015.3499755859375,-8029.27001953125,-1965.3299560546875,-400000.0625,-12366.9599609375,-400000.0625,-400000.0625,-400000.0625
179.33202457427979,2015.02001953125,-8023.93017578125,-1962.0400390625,-400000.0625,-12364.2001953125,-400000.0625,-400000.0625,-400000.0625
179.50097632408142,2021.27001953125,-8015.10986328125,-1956.6500244140625,-400000.0625,-12357.9501953125,-400000.0625,-400000.0625,-400000.0625
179.69668126106262,2027.8900146484375,-8010.81982421875,-1952.9300537109375,-400000.0625,-12356.849609375,-400000.0625,-400000.0625,-400000.0625
179.98696064949036,2024.699951171875,-8016.35009765625,-1955.800048828125,-400000.0625,-12361.580078125,-400000.0625,-400000.0625,-400000.0625
180.38089418411255,2018.1199951171875,-8022.35986328125,-1963.9000244140625,-400000.0625,-12365.0595703125,-400000.0625,-400000.0625,-400000.0625
180.57521271705627,2020.219970703125,-8020.68994140625,-1962.3299560546875,-400000.0625,-12363.0498046875,-400000.0625,-400000.0625,-400000.0625
180.81226110458374,2024.219970703125,-8017.06005859375,-1956.75,-400000.0625,-12355.849609375,-400000.0625,-400000.0625,-400000.0625
181.02871751785278,2027.989990234375,-8013.39013671875,-1954.3699951171875,-400000.0625,-12350.419921875,-400000.0625,-400000.0625,-400000.0625
181.19567370414734,2026.27001953125,-8017.2998046875,-1958.6600341796875,-400000.0625,-12360.240234375,-400000.0625,-400000.0625,-400000.0625
181.40448784828186,2024.0799560546875,-8019.06982421875,-1960.0400390625,-400000.0625,-12364.099609375,-400000.0625,-400000.0625,-400000.0625
181.60372376441956,2024.8399658203125,-8018.830078125,-1954.8399658203125,-400000.0625,-12372.0703125,-400000.0625,-400000.0625,-400000.0625
181.79195189476013,2027.6500244140625,-8014.77978515625,-1947.739990234375,-400000.0625,-12367.8203125,-400000.0625,-400000.0625,-400000.0625
181.99673557281494,2027.699951171875,-8011.9599609375,-1947.3599853515625,-400000.0625,-12360.4296875,-400000.0625,-400000.0625,-400000.0625
182.17837834358215,2022.219970703125,-8013.43994140625,-1952.030029296875,-400000.0625,-12366.1103515625,-400000.0625,-400000.0625,-400000.0625
182.3730525970459,2010.5400390625,-8025.89013671875,-1961.9000244140625,-400000.0625,-12365.91015625,-400000.0625,-400000.0625,-400000.0625
182.632483959198,2011.5899658203125,-8031.7001953125,-1964.81005859375,-400000.0625,-12358.6201171875,-400000.0625,-400000.0625,-400000.0625
182.80376482009888,2024.699951171875,-8018.77978515625,-1954.3199462890625,-400000.0625,-12350.1796875,-400000.0625,-400000.0625,-400000.0625
182.95389246940613,2029.3699951171875,-8011.39013671875,-1950.1700439453125,-400000.0625,-12358.51953125,-400000.0625,-400000.0625,-400000.0625
183.19052648544312,2023.1700439453125,-8014.39013671875,-1954.75,-400000.0625,-12359.669921875,-400000.0625,-400000.0625,-400000.0625
183.33876276016235,2015.0699462890625,-8022.39990234375,-1957.3699951171875,-400000.0625,-12360.0498046875,-400000.0625,-400000.0625,-400000.0625
183.56750869750977,2017.449951171875,-8015.58984375,-1951.4599609375,-400000.0625,-12364.33984375,-400000.0625,-400000.0625,-400000.0625
183.8221504688263,2027.27001953125,-8008.2900390625,-1943.9200439453125,-400000.0625,-12355.9501953125,-400000.0625,-400000.0625,-400000.0625
184.05043768882751,2024.219970703125,-8008.85986328125,-1945.31005859375,-400000.0625,-12356.9501953125,-400000.0625,-400000.0625,-400000.0625
184.3816637992859,2016.449951171875,-8021.77978515625,-1957.510009765625,-400000.0625,-12368.0595703125,-400000.0625,-400000.0625,-400000.0625
184.53397822380066,2006.9599609375,-8030.990234375,-1968.4300537109375,-400000.0625,-12368.490234375,-400000.0625,-400000.0625,-400000.0625
184.70740938186646,2008.3900146484375,-8029.02978515625,-1966.81005859375,-400000.0625,-12366.0595703125,-400000.0625,-400000.0625,-400000.0625
185.0188341140747,2019.550048828125,-8022.97998046875,-1956.800048828125,-400000.0625,-12358.8095703125,-400000.0625,-400000.0625,-400000.0625
185.17460131645203,2023.1199951171875,-8019.72998046875,-1953.75,-400000.0625,-12361.150390625,-400000.0625,-400000.0625,-400000.0625
185.3227608203888,2019.1700439453125,-8026.4599609375,-1959.280029296875,-400000.0625,-12370.400390625,-400000.0625,-400000.0625,-400000.0625
185.65566205978394,2013.969970703125,-8027.5498046875,-1961.6600341796875,-400000.0625,-12374.9697265625,-400000.0625,-400000.0625,-400000.0625
185.93975067138672,2018.31005859375,-8019.68994140625,-1955.1800537109375,-400000.0625,-12362.8203125,-400000.0625,-400000.0625,-400000.0625
186.29751205444336,2031.22998046875,-8006.2900390625,-1942.6800537109375,-400000.0625,-12350.4697265625,-400000.0625,-400000.0625,-400000.0625
187.13586354255676,2029.0899658203125,-8012.490234375,-1946.449951171875,-400000.0625,-12348.83984375,-400000.0625,-400000.0625,-400000.0625
187.31868076324463,2019.7900390625,-8023.7900390625,-1956.0799560546875,-400000.0625,-12358.0,-400000.0625,-400000.0625,-400000.0625
187.48000025749207,2010.5799560546875,-8034.0400390625,-1967.47998046875,-400000.0625,-12374.4501953125,-400000.0625,-400000.0625,-400000.0625
187.80995392799377,2014.1600341796875,-8032.47021484375,-1967.8599853515625,-400000.0625,-12373.5,-400000.0625,-400000.0625,-400000.0625
188.05164098739624,2024.3599853515625,-8022.169921875,-1954.75,-400000.0625,-12364.7197265625,-400000.0625,-400000.0625,-400000.0625
188.26801586151123,2029.9000244140625,-8011.72021484375,-1950.5999755859375,-400000.0625,-12366.2001953125,-400000.0625,-400000.0625,-400000.0625
188.47101497650146,2023.030029296875,-8015.8701171875,-1956.75,-400000.0625,-12365.6796875,-400000.0625,-400000.0625,-400000.0625
188.7244861125946,2012.5899658203125,-8032.509765625,-1965.3299560546875,-400000.0625,-12374.0703125,-400000.0625,-400000.0625,-400000.0625
189.567941904068,2014.780029296875,-8031.66015625,-1961.989990234375,-400000.0625,-12372.5400390625,-400000.0625,-400000.0625,-400000.0625
189.69877290725708,2025.4100341796875,-8020.1201171875,-1954.3199462890625,-400000.0625,-12364.48046875,-400000.0625,-400000.0625,-400000.0625
189.8232741355896,2027.1800537109375,-8014.35009765625,-1951.739990234375,-400000.0625,-12360.0498046875,-400000.0625,-400000.0625,-400000.0625
189.92119669914246,2019.02001953125,-8018.2998046875,-1957.1800537109375,-400000.0625,-12359.330078125,-400000.0625,-400000.0625,-400000.0625
189.9723937511444,2011.43994140625,-8026.93017578125,-1965.8599853515625,-400000.0625,-12365.33984375,-400000.0625,-400000.0625,-400000.0625
190.0933334827423,2010.77001953125,-8033.7998046875,-1967.47998046875,-400000.0625,-12368.2001953125,-400000.0625,-400000.0625,-400000.0625
190.20140027999878,2020.68994140625,-8024.06982421875,-1958.56005859375,-400000.0625,-12361.76953125,-400000.0625,-400000.0625,-400000.0625
190.30122804641724,2026.1300048828125,-8014.009765625,-1952.1700439453125,-400000.0625,-12351.419921875,-400000.0625,-400000.0625,-400000.0625
190.35243582725525,2015.8800048828125,-8016.6298828125,-1953.3199462890625,-400000.0625,-12363.150390625,-400000.0625,-400000.0625,-400000.0625
190.50399041175842,2010.300048828125,-8026.5498046875,-1957.56005859375,-400000.0625,-12378.650390625,-400000.0625,-400000.0625,-400000.0625
190.62219381332397,2022.699951171875,-8014.8701171875,-1949.8800048828125,-400000.0625,-12363.009765625,-400000.0625,-400000.0625,-400000.0625
190.72643494606018,2033.81005859375,-8001.759765625,-1942.5899658203125,-400000.0625,-12355.66015625,-400000.0625,-400000.0625,-400000.0625
190.88746285438538,2034.1400146484375,-8006.33984375,-1945.72998046875,-400000.0625,-12361.4296875,-400000.0625,-400000.0625,-400000.0625
190.99929070472717,2028.1300048828125,-8020.1201171875,-1958.699951171875,-400000.0625,-12369.8701171875,-400000.0625,-400000.0625,-400000.0625
191.10441970825195,2019.1199951171875,-8029.3701171875,-1965.6700439453125,-400000.0625,-12370.0595703125,-400000.0625,-400000.0625,-400000.0625
191.21648001670837,2025.1300048828125,-8023.97998046875,-1958.8900146484375,-400000.0625,-12359.0498046875,-400000.0625,-400000.0625,-400000.0625
191.3344693183899,2033.52001953125,-8012.14990234375,-1951.31005859375,-400000.0625,-12357.759765625,-400000.0625,-400000.0625,-400000.0625
191.45525074005127,2037.3299560546875,-8004.89990234375,-1948.97998046875,-400000.0625,-12356.849609375,-400000.0625,-400000.0625,-400000.0625
191.57324934005737,2035.3800048828125,-8008.0498046875,-1950.1199951171875,-400000.0625,-12359.1904296875,-400000.0625,-400000.0625,-400000.0625
191.7168402671814,2025.56005859375,-8015.10986328125,-1957.3699951171875,-400000.0625,-12376.3095703125,-400000.0625,-400000.0625,-400000.0625
191.86485314369202,2024.0799560546875,-8012.10009765625,-1956.4200439453125,-400000.0625,-12387.4697265625,-400000.0625,-400000.0625,-400000.0625
191.97306084632874,2034.760009765625,-8002.7099609375,-1947.260009765625,-400000.0625,-12364.8203125,-400000.0625,-400000.0625,-400000.0625
192.07379508018494,2036.949951171875,-8004.0498046875,-1945.2099609375,-400000.0625,-12343.599609375,-400000.0625,-400000.0625,-400000.0625
192.1774971485138,2029.3699951171875,-8012.52978515625,-1955.1300048828125,-400000.0625,-12356.51953125,-400000.0625,-400000.0625,-400000.0625
192.2789716720581,2018.0699462890625,-8022.1201171875,-1965.1400146484375,-400000.0625,-12372.349609375,-400000.0625,-400000.0625,-400000.0625
192.3901801109314,2019.0699462890625,-8017.02001953125,-1958.4200439453125,-400000.0625,-12370.0595703125,-400000.0625,-400000.0625,-400000.0625
192.5058023929596,2032.3800048828125,-8010.8701171875,-1950.5999755859375,-400000.0625,-12363.009765625,-400000.0625,-400000.0625,-400000.0625
192.65889382362366,2031.4200439453125,-8009.2900390625,-1949.260009765625,-400000.0625,-12353.0400390625,-400000.0625,-400000.0625,-400000.0625
192.78652715682983,2027.800048828125,-8007.72021484375,-1950.6500244140625,-400000.0625,-12355.759765625,-400000.0625,-400000.0625,-400000.0625
192.939391374588,2022.1700439453125,-8014.009765625,-1958.469970703125,-400000.0625,-12377.0703125,-400000.0625,-400000.0625,-400000.0625
193.05577445030212,2022.0799560546875,-8023.8798828125,-1961.760009765625,-400000.0625,-12392.8095703125,-400000.0625,-400000.0625,-400000.0625
193.1549301147461,2033.0899658203125,-8011.6298828125,-1948.5999755859375,-400000.0625,-12364.4404296875,-400000.0625,-400000.0625,-400000.0625
193.21037364006042,2041.0999755859375,-7998.31982421875,-1940.1099853515625,-400000.0625,-12346.7001953125,-400000.0625,-400000.0625,-400000.0625
193.29995584487915,2029.8499755859375,-8007.77001953125,-1952.219970703125,-400000.0625,-12355.7099609375,-400000.0625,-400000.0625,-400000.0625
193.40181374549866,2017.550048828125,-8021.77978515625,-1963.949951171875,-400000.0625,-12370.0595703125,-400000.0625,-400000.0625,-400000.0625
193.5663185119629,2020.3599853515625,-8022.740234375,-1964.0400390625,-400000.0625,-12376.599609375,-400000.0625,-400000.0625,-400000.0625
193.72755813598633,2023.4100341796875,-8015.8701171875,-1959.0400390625,-400000.0625,-12363.2900390625,-400000.0625,-400000.0625,-400000.0625
193.87372660636902,2029.75,-8005.56982421875,-1953.75,-400000.0625,-12357.1904296875,-400000.0625,-400000.0625,-400000.0625
194.04816198349,2031.3299560546875,-8006.240234375,-1950.739990234375,-400000.0625,-12374.9697265625,-400000.0625,-400000.0625,-400000.0625
194.13903832435608,2025.699951171875,-8015.8701171875,-1959.1300048828125,-400000.0625,-12375.3095703125,-400000.0625,-400000.0625,-400000.0625
194.18107080459595,2024.219970703125,-8019.35009765625,-1961.949951171875,-400000.0625,-12361.6201171875,-400000.0625,-400000.0625,-400000.0625
194.24302983283997,2033.6199951171875,-8013.10986328125,-1954.5999755859375,-400000.0625,-12350.6103515625,-400000.0625,-400000.0625,-400000.0625
194.27507948875427,2040.0,-8001.3798828125,-1948.9300537109375,-400000.0625,-12350.3203125,-400000.0625,-400000.0625,-400000.0625
194.33552813529968,2034.9000244140625,-8007.240234375,-1957.0799560546875,-400000.0625,-12365.6796875,-400000.0625,-400000.0625,-400000.0625
194.4474756717682,2030.6600341796875,-8017.8701171875,-1964.6600341796875,-400000.0625,-12376.830078125,-400000.0625,-400000.0625,-400000.0625
194.5706729888916,2024.75,-8022.1201171875,-1967.8599853515625,-400000.0625,-12376.740234375,-400000.0625,-400000.0625,-400000.0625
194.68317103385925,2031.22998046875,-8011.2900390625,-1956.56005859375,-400000.0625,-12371.6396484375,-400000.0625,-400000.0625,-400000.0625
194.85079789161682,2044.199951171875,-8003.240234375,-1948.739990234375,-400000.0625,-12365.8203125,-400000.0625,-400000.0625,-400000.0625
194.97565412521362,2044.6300048828125,-8005.6201171875,-1951.030029296875,-400000.0625,-12365.8203125,-400000.0625,-400000.0625,-400000.0625
195.15703296661377,2032.800048828125,-8013.06005859375,-1958.4200439453125,-400000.0625,-12373.3095703125,-400000.0625,-400000.0625,-400000.0625
195.2708158493042,2029.75,-8016.02001953125,-1961.52001953125,-400000.0625,-12370.400390625,-400000.0625,-400000.0625,-400000.0625
