time,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
186.92150688171387,-400000.0625,-10746.3798828125,-5614.330078125,-400000.0625,-6383.60986328125,-400000.0625,-7222.27001953125,-400000.0625
186.92927169799805,-400000.0625,-10745.5703125,-5614.22998046875,-400000.0625,-6380.75,-400000.0625,-7220.56005859375,-400000.0625
186.93963885307312,-400000.0625,-10717.6298828125,-5581.18994140625,-400000.0625,-6345.02978515625,-400000.0625,-7189.31982421875,-400000.0625
186.9495050907135,-400000.0625,-10692.9296875,-5557.6298828125,-400000.0625,-6331.39990234375,-400000.0625,-7171.8701171875,-400000.0625
186.95713305473328,-400000.0625,-10712.91015625,-5578.56982421875,-400000.0625,-6354.52001953125,-400000.0625,-7193.330078125,-400000.0625
186.96849465370178,-400000.0625,-10746.7197265625,-5612.52001953125,-400000.0625,-6385.66015625,-400000.0625,-7222.64990234375,-400000.0625
186.97896671295166,-400000.0625,-10746.9599609375,-5614.759765625,-400000.0625,-6384.89990234375,-400000.0625,-7221.27001953125,-400000.0625
187.0036313533783,-400000.0625,-10712.580078125,-5580.3798828125,-400000.0625,-6350.759765625,-400000.0625,-7191.75,-400000.0625
187.01257371902466,-400000.0625,-10693.41015625,-5555.33984375,-400000.0625,-6330.77978515625,-400000.0625,-7172.77978515625,-400000.0625
187.02045798301697,-400000.0625,-10716.33984375,-5577.27978515625,-400000.0625,-6348.990234375,-400000.0625,-7192.330078125,-400000.0625
187.02740025520325,-400000.0625,-10747.099609375,-5614.0400390625,-400000.0625,-6378.02978515625,-400000.0625,-7220.31982421875,-400000.0625
187.04271268844604,-400000.0625,-10745.5703125,-5612.66015625,-400000.0625,-6382.509765625,-400000.0625,-7219.27001953125,-400000.0625
187.0524492263794,-400000.0625,-10714.48046875,-5575.75,-400000.0625,-6349.14013671875,-400000.0625,-7188.75,-400000.0625
187.05951833724976,-400000.0625,-10691.259765625,-5555.39013671875,-400000.0625,-6320.72021484375,-400000.0625,-7166.47998046875,-400000.0625
187.07041883468628,-400000.0625,-10715.099609375,-5581.85986328125,-400000.0625,-6350.3701171875,-400000.0625,-7190.18017578125,-400000.0625
187.08048820495605,-400000.0625,-10747.48046875,-5613.759765625,-400000.0625,-6385.52001953125,-400000.0625,-7218.41015625,-400000.0625
187.10552620887756,-400000.0625,-10749.0595703125,-5613.0400390625,-400000.0625,-6383.22998046875,-400000.0625,-7219.41015625,-400000.0625
187.1146023273468,-400000.0625,-10715.5302734375,-5578.60986328125,-400000.0625,-6349.990234375,-400000.0625,-7189.419921875,-400000.0625
187.1231405735016,-400000.0625,-10690.400390625,-5552.85986328125,-400000.0625,-6328.2998046875,-400000.0625,-7168.6298828125,-400000.0625
187.13461017608643,-400000.0625,-10715.2998046875,-5579.419921875,-400000.0625,-6352.89990234375,-400000.0625,-7188.1298828125,-400000.0625
187.16131234169006,-400000.0625,-10770.509765625,-5615.7099609375,-400000.0625,-6378.7900390625,-400000.0625,-7213.77978515625,-400000.0625
187.16144561767578,-400000.0625,-10759.2099609375,-5606.4599609375,-400000.0625,-6366.25,-400000.0625,-7204.490234375,-400000.0625
187.16145825386047,-400000.0625,-10729.98046875,-5575.85009765625,-400000.0625,-6332.5400390625,-400000.0625,-7179.93017578125,-400000.0625
187.16146802902222,-400000.0625,-10716.25,-5559.97021484375,-400000.0625,-6318.6201171875,-400000.0625,-7163.6201171875,-400000.0625
187.16148948669434,-400000.0625,-10744.8603515625,-5589.39013671875,-400000.0625,-6346.18017578125,-400000.0625,-7189.7001953125,-400000.0625
187.1614978313446,-400000.0625,-10773.419921875,-5619.72021484375,-400000.0625,-6370.39990234375,-400000.0625,-7215.06982421875,-400000.0625
187.16150665283203,-400000.0625,-10766.7001953125,-5609.85009765625,-400000.0625,-6364.16015625,-400000.0625,-7210.97021484375,-400000.0625
187.1615149974823,-400000.0625,-10730.740234375,-5571.4599609375,-400000.0625,-6332.5400390625,-400000.0625,-7179.5,-400000.0625
187.16152215003967,-400000.0625,-10716.73046875,-5555.68017578125,-400000.0625,-6317.47021484375,-400000.0625,-7167.72021484375,-400000.0625
187.1615309715271,-400000.0625,-10746.0498046875,-5585.72021484375,-400000.0625,-6344.27001953125,-400000.0625,-7196.7099609375,-400000.0625
187.1615433692932,-400000.0625,-10770.9404296875,-5614.18994140625,-400000.0625,-6373.93017578125,-400000.0625,-7221.509765625,-400000.0625
187.16155242919922,-400000.0625,-10760.5,-5606.60009765625,-400000.0625,-6365.06005859375,-400000.0625,-7215.740234375,-400000.0625
187.1615617275238,-400000.0625,-10732.0302734375,-5572.31982421875,-400000.0625,-6330.35009765625,-400000.0625,-7187.60986328125,-400000.0625
187.1615710258484,-400000.0625,-10723.0703125,-5560.919921875,-400000.0625,-6319.330078125,-400000.0625,-7171.81982421875,-400000.0625
187.16157937049866,-400000.0625,-10751.0595703125,-5591.2001953125,-400000.0625,-6350.7998046875,-400000.0625,-7197.18994140625,-400000.0625
187.1615869998932,-400000.0625,-10778.240234375,-5620.10009765625,-400000.0625,-6375.740234375,-400000.0625,-7224.509765625,-400000.0625
187.16159582138062,-400000.0625,-10768.75,-5610.509765625,-400000.0625,-6368.2998046875,-400000.0625,-7217.4599609375,-400000.0625
187.1616051197052,-400000.0625,-10737.08984375,-5576.66015625,-400000.0625,-6337.2099609375,-400000.0625,-7185.56005859375,-400000.0625
187.1616129875183,-400000.0625,-10721.259765625,-5559.5400390625,-400000.0625,-6319.240234375,-400000.0625,-7169.68017578125,-400000.0625
187.161630153656,-400000.0625,-10746.8095703125,-5585.81005859375,-400000.0625,-6344.64990234375,-400000.0625,-7197.0,-400000.0625
187.1616609096527,-400000.0625,-10775.330078125,-5617.43017578125,-400000.0625,-6372.830078125,-400000.0625,-7218.83984375,-400000.0625
187.16168069839478,-400000.0625,-10765.509765625,-5609.0400390625,-400000.0625,-6362.9599609375,-400000.0625,-7211.2998046875,-400000.0625
187.161700963974,-400000.0625,-10733.8896484375,-5571.7001953125,-400000.0625,-6328.06005859375,-400000.0625,-7182.31005859375,-400000.0625
187.1617202758789,-400000.0625,-10724.3603515625,-5558.830078125,-400000.0625,-6317.18994140625,-400000.0625,-7164.91015625,-400000.0625
187.16173434257507,-400000.0625,-10749.3896484375,-5587.580078125,-400000.0625,-6354.56982421875,-400000.0625,-7194.56982421875,-400000.0625
187.16175317764282,-400000.0625,-10775.23046875,-5616.85986328125,-400000.0625,-6379.18017578125,-400000.0625,-7224.31982421875,-400000.0625
187.1617670059204,-400000.0625,-10769.7001953125,-5606.64990234375,-400000.0625,-6368.97021484375,-400000.0625,-7214.169921875,-400000.0625
187.16178369522095,-400000.0625,-10736.900390625,-5571.7001953125,-400000.0625,-6333.64013671875,-400000.0625,-7184.60009765625,-400000.0625
187.16181111335754,-400000.0625,-10722.349609375,-5557.25,-400000.0625,-6316.47021484375,-400000.0625,-7174.77978515625,-400000.0625
187.16181921958923,-400000.0625,-10747.6201171875,-5586.72021484375,-400000.0625,-6348.3701171875,-400000.0625,-7199.0498046875,-400000.0625
187.16182804107666,-400000.0625,-10773.3701171875,-5619.56982421875,-400000.0625,-6375.64990234375,-400000.0625,-7224.18017578125,-400000.0625
187.16183495521545,-400000.0625,-10765.3203125,-5608.990234375,-400000.0625,-6367.72998046875,-400000.0625,-7215.8798828125,-400000.0625
187.16184091567993,-400000.0625,-10735.5595703125,-5570.7900390625,-400000.0625,-6334.4501953125,-400000.0625,-7180.259765625,-400000.0625
187.161847114563,-400000.0625,-10723.740234375,-5558.009765625,-400000.0625,-6318.27978515625,-400000.0625,-7167.85986328125,-400000.0625
187.16185331344604,-400000.0625,-10751.1103515625,-5587.72021484375,-400000.0625,-6342.83984375,-400000.0625,-7197.240234375,-400000.0625
187.16185879707336,-400000.0625,-10775.7099609375,-5615.52001953125,-400000.0625,-6374.68994140625,-400000.0625,-7224.56005859375,-400000.0625
187.16186428070068,-400000.0625,-10770.990234375,-5606.7001953125,-400000.0625,-6368.06982421875,-400000.0625,-7216.83984375,-400000.0625
187.16187024116516,-400000.0625,-10735.990234375,-5571.31982421875,-400000.0625,-6326.490234375,-400000.0625,-7189.3701171875,-400000.0625
187.16187691688538,-400000.0625,-10723.9296875,-5558.6298828125,-400000.0625,-6315.3798828125,-400000.0625,-7175.64013671875,-400000.0625
187.1618835926056,-400000.0625,-10754.25,-5589.2001953125,-400000.0625,-6350.60986328125,-400000.0625,-7200.669921875,-400000.0625
187.16188979148865,-400000.0625,-10779.7197265625,-5618.0498046875,-400000.0625,-6380.509765625,-400000.0625,-7223.7998046875,-400000.0625
187.16189551353455,-400000.0625,-10768.5595703125,-5606.93994140625,-400000.0625,-6370.93017578125,-400000.0625,-7213.16015625,-400000.0625
187.16190123558044,-400000.0625,-10738.7998046875,-5572.3701171875,-400000.0625,-6332.5400390625,-400000.0625,-7181.259765625,-400000.0625
187.16190719604492,-400000.0625,-10726.98046875,-5560.16015625,-400000.0625,-6318.52001953125,-400000.0625,-7173.830078125,-400000.0625
187.16191267967224,-400000.0625,-10754.8701171875,-5591.39013671875,-400000.0625,-6349.18017578125,-400000.0625,-7200.18994140625,-400000.0625
187.16191816329956,-400000.0625,-10781.099609375,-5622.580078125,-400000.0625,-6379.02978515625,-400000.0625,-7225.22998046875,-400000.0625
187.16192364692688,-400000.0625,-10772.75,-5615.27978515625,-400000.0625,-6367.259765625,-400000.0625,-7219.35986328125,-400000.0625
187.1619291305542,-400000.0625,-10742.3798828125,-5578.47021484375,-400000.0625,-6335.77978515625,-400000.0625,-7189.080078125,-400000.0625
187.16193509101868,-400000.0625,-10730.7001953125,-5566.1201171875,-400000.0625,-6325.2900390625,-400000.0625,-7177.5400390625,-400000.0625
187.161940574646,-400000.0625,-10759.3095703125,-5598.4501953125,-400000.0625,-6352.27978515625,-400000.0625,-7201.81982421875,-400000.0625
187.16194605827332,-400000.0625,-10788.3896484375,-5629.02001953125,-400000.0625,-6382.0400390625,-400000.0625,-7230.6201171875,-400000.0625
187.1619520187378,-400000.0625,-10778.8095703125,-5621.52978515625,-400000.0625,-6370.35009765625,-400000.0625,-7222.1298828125,-400000.0625
187.16196370124817,-400000.0625,-10745.6201171875,-5583.47998046875,-400000.0625,-6336.97998046875,-400000.0625,-7189.31982421875,-400000.0625
187.16197061538696,-400000.0625,-10732.41015625,-5570.97998046875,-400000.0625,-6326.52978515625,-400000.0625,-7180.02001953125,-400000.0625
187.16197681427002,-400000.0625,-10763.2197265625,-5602.169921875,-400000.0625,-6355.81005859375,-400000.0625,-7206.009765625,-400000.0625
187.1619827747345,-400000.0625,-10786.580078125,-5628.919921875,-400000.0625,-6376.5498046875,-400000.0625,-7230.85009765625,-400000.0625
187.1619884967804,-400000.0625,-10777.900390625,-5619.10009765625,-400000.0625,-6369.72998046875,-400000.0625,-7222.64990234375,-400000.0625
187.1619942188263,-400000.0625,-10745.33984375,-5583.9501953125,-400000.0625,-6338.8798828125,-400000.0625,-7193.89990234375,-400000.0625
187.16200065612793,-400000.0625,-10733.3701171875,-5570.7900390625,-400000.0625,-6328.2998046875,-400000.0625,-7180.7900390625,-400000.0625
187.16200709342957,-400000.0625,-10758.6904296875,-5600.35986328125,-400000.0625,-6353.759765625,-400000.0625,-7205.43994140625,-400000.0625
187.1620135307312,-400000.0625,-10785.580078125,-5630.5400390625,-400000.0625,-6377.5498046875,-400000.0625,-7230.08984375,-400000.0625
187.16201901435852,-400000.0625,-10775.2802734375,-5617.43017578125,-400000.0625,-6364.8701171875,-400000.0625,-7221.7001953125,-400000.0625
187.162024974823,-400000.0625,-10744.759765625,-5581.330078125,-400000.0625,-6331.97021484375,-400000.0625,-7190.56005859375,-400000.0625
187.16203093528748,-400000.0625,-10734.7001953125,-5568.64990234375,-400000.0625,-6318.3798828125,-400000.0625,-7179.68994140625,-400000.0625
187.16203665733337,-400000.0625,-10761.599609375,-5601.60009765625,-400000.0625,-6354.52001953125,-400000.0625,-7203.43994140625,-400000.0625
187.16204190254211,-400000.0625,-10787.580078125,-5631.39990234375,-400000.0625,-6384.330078125,-400000.0625,-7231.08984375,-400000.0625
187.16204977035522,-400000.0625,-10781.3798828125,-5618.3798828125,-400000.0625,-6373.740234375,-400000.0625,-7221.89013671875,-400000.0625
187.16205549240112,-400000.0625,-10748.2001953125,-5582.18994140625,-400000.0625,-6335.740234375,-400000.0625,-7191.66015625,-400000.0625
187.16206121444702,-400000.0625,-10734.7001953125,-5570.1298828125,-400000.0625,-6323.669921875,-400000.0625,-7181.02978515625,-400000.0625
187.16206669807434,-400000.0625,-10763.1201171875,-5600.60009765625,-400000.0625,-6352.6201171875,-400000.0625,-7206.72998046875,-400000.0625
187.16207218170166,-400000.0625,-10791.490234375,-5631.8798828125,-400000.0625,-6380.02978515625,-400000.0625,-7233.43017578125,-400000.0625
187.16207766532898,-400000.0625,-10777.5703125,-5621.43017578125,-400000.0625,-6368.5400390625,-400000.0625,-7226.22998046875,-400000.0625
187.1620831489563,-400000.0625,-10746.580078125,-5587.9599609375,-400000.0625,-6333.39990234375,-400000.0625,-7189.60986328125,-400000.0625
187.16208910942078,-400000.0625,-10733.3203125,-5574.080078125,-400000.0625,-6323.2900390625,-400000.0625,-7181.97998046875,-400000.0625
187.1620945930481,-400000.0625,-10756.259765625,-5601.31005859375,-400000.0625,-6351.0400390625,-400000.0625,-7208.919921875,-400000.0625
187.16210055351257,-400000.0625,-10784.48046875,-5632.5,-400000.0625,-6378.7900390625,-400000.0625,-7233.669921875,-400000.0625
187.1621060371399,-400000.0625,-10776.2802734375,-5620.52978515625,-400000.0625,-6368.830078125,-400000.0625,-7225.31982421875,-400000.0625
187.1621117591858,-400000.0625,-10742.2802734375,-5583.56982421875,-400000.0625,-6336.7900390625,-400000.0625,-7192.419921875,-400000.0625
187.16211700439453,-400000.0625,-10735.849609375,-5573.60986328125,-400000.0625,-6331.16015625,-400000.0625,-7177.39990234375,-400000.0625
187.16212272644043,-400000.0625,-10760.9296875,-5602.7900390625,-400000.0625,-6356.33984375,-400000.0625,-7210.2998046875,-400000.0625
187.16212821006775,-400000.0625,-10785.4404296875,-5629.39990234375,-400000.0625,-6379.41015625,-400000.0625,-7233.81005859375,-400000.0625
187.16213417053223,-400000.0625,-10776.900390625,-5621.33984375,-400000.0625,-6372.5498046875,-400000.0625,-7219.4599609375,-400000.0625
187.16214036941528,-400000.0625,-10744.2900390625,-5585.39013671875,-400000.0625,-6338.4501953125,-400000.0625,-7190.419921875,-400000.0625
187.16214561462402,-400000.0625,-10733.4599609375,-5574.89013671875,-400000.0625,-6328.68017578125,-400000.0625,-7178.259765625,-400000.0625
187.16215133666992,-400000.0625,-10759.8798828125,-5605.60009765625,-400000.0625,-6359.72021484375,-400000.0625,-7205.25,-400000.0625
187.16215682029724,-400000.0625,-10788.73046875,-5633.68994140625,-400000.0625,-6388.7099609375,-400000.0625,-7231.7099609375,-400000.0625
187.16216206550598,-400000.0625,-10782.2001953125,-5623.2001953125,-400000.0625,-6378.64990234375,-400000.0625,-7224.75,-400000.0625
187.16216778755188,-400000.0625,-10751.580078125,-5588.77001953125,-400000.0625,-6337.1201171875,-400000.0625,-7195.330078125,-400000.0625
187.16217350959778,-400000.0625,-10741.0400390625,-5575.7099609375,-400000.0625,-6322.91015625,-400000.0625,-7182.7900390625,-400000.0625
187.16217947006226,-400000.0625,-10767.3203125,-5603.83984375,-400000.0625,-6352.66015625,-400000.0625,-7212.35009765625,-400000.0625
187.16218495368958,-400000.0625,-10790.16015625,-5628.2998046875,-400000.0625,-6379.64990234375,-400000.0625,-7237.39013671875,-400000.0625
187.16219067573547,-400000.0625,-10781.9599609375,-5621.77001953125,-400000.0625,-6370.39990234375,-400000.0625,-7224.56005859375,-400000.0625
187.16219639778137,-400000.0625,-10751.4404296875,-5590.06005859375,-400000.0625,-6334.8798828125,-400000.0625,-7195.330078125,-400000.0625
187.16220211982727,-400000.0625,-10738.1796875,-5575.3701171875,-400000.0625,-6321.33984375,-400000.0625,-7184.740234375,-400000.0625
187.162207365036,-400000.0625,-10768.3701171875,-5606.60009765625,-400000.0625,-6354.330078125,-400000.0625,-7211.919921875,-400000.0625
187.16221380233765,-400000.0625,-10794.01953125,-5636.1201171875,-400000.0625,-6383.85009765625,-400000.0625,-7236.43017578125,-400000.0625
187.16222023963928,-400000.0625,-10784.2001953125,-5626.2001953125,-400000.0625,-6371.830078125,-400000.0625,-7227.47021484375,-400000.0625
187.1622257232666,-400000.0625,-10747.6201171875,-5588.47998046875,-400000.0625,-6337.830078125,-400000.0625,-7196.240234375,-400000.0625
187.16223168373108,-400000.0625,-10734.5595703125,-5573.7001953125,-400000.0625,-6328.14990234375,-400000.0625,-7183.02978515625,-400000.0625
187.16223764419556,-400000.0625,-10759.5498046875,-5605.509765625,-400000.0625,-6356.91015625,-400000.0625,-7207.490234375,-400000.0625
187.16224312782288,-400000.0625,-10786.8203125,-5633.5498046875,-400000.0625,-6379.64990234375,-400000.0625,-7233.759765625,-400000.0625
187.16224884986877,-400000.0625,-10779.91015625,-5622.91015625,-400000.0625,-6368.919921875,-400000.0625,-7224.1298828125,-400000.0625
187.16225457191467,-400000.0625,-10744.669921875,-5586.10009765625,-400000.0625,-6335.77978515625,-400000.0625,-7193.22998046875,-400000.0625
187.1622598171234,-400000.0625,-10733.650390625,-5577.3701171875,-400000.0625,-6326.10009765625,-400000.0625,-7179.259765625,-400000.0625
187.1622655391693,-400000.0625,-10760.1201171875,-5603.27001953125,-400000.0625,-6357.85986328125,-400000.0625,-7206.68017578125,-400000.0625
187.1622714996338,-400000.0625,-10784.33984375,-5628.06005859375,-400000.0625,-6382.509765625,-400000.0625,-7233.10009765625,-400000.0625
187.16227674484253,-400000.0625,-10774.0400390625,-5617.91015625,-400000.0625,-6375.31005859375,-400000.0625,-7222.27001953125,-400000.0625
187.16228222846985,-400000.0625,-10740.8095703125,-5583.81005859375,-400000.0625,-6338.22021484375,-400000.0625,-7190.27978515625,-400000.0625
187.16228771209717,-400000.0625,-10725.7900390625,-5569.97998046875,-400000.0625,-6325.2001953125,-400000.0625,-7181.740234375,-400000.0625
187.16229343414307,-400000.0625,-10754.5400390625,-5599.68994140625,-400000.0625,-6355.14013671875,-400000.0625,-7205.77001953125,-400000.0625
187.1622986793518,-400000.0625,-10781.240234375,-5627.81982421875,-400000.0625,-6384.419921875,-400000.0625,-7232.759765625,-400000.0625
187.1623044013977,-400000.0625,-10772.7998046875,-5616.52001953125,-400000.0625,-6373.169921875,-400000.0625,-7223.7998046875,-400000.0625
187.16231036186218,-400000.0625,-10738.66015625,-5582.85986328125,-400000.0625,-6336.5498046875,-400000.0625,-7187.93994140625,-400000.0625
187.16231560707092,-400000.0625,-10725.0703125,-5569.27001953125,-400000.0625,-6325.2900390625,-400000.0625,-7176.16015625,-400000.0625
187.16232132911682,-400000.0625,-10752.2998046875,-5598.39990234375,-400000.0625,-6362.9599609375,-400000.0625,-7203.9599609375,-400000.0625
187.16232752799988,-400000.0625,-10782.33984375,-5629.16015625,-400000.0625,-6388.81005859375,-400000.0625,-7231.27978515625,-400000.0625
187.16233277320862,-400000.0625,-10772.419921875,-5617.0,-400000.0625,-6373.5,-400000.0625,-7226.56005859375,-400000.0625
187.1623387336731,-400000.0625,-10736.990234375,-5578.9501953125,-400000.0625,-6333.39990234375,-400000.0625,-7194.81005859375,-400000.0625
187.16234517097473,-400000.0625,-10722.5,-5563.97998046875,-400000.0625,-6317.43017578125,-400000.0625,-7181.7900390625,-400000.0625
187.16235089302063,-400000.0625,-10755.16015625,-5594.2998046875,-400000.0625,-6349.14013671875,-400000.0625,-7209.58984375,-400000.0625
187.1623568534851,-400000.0625,-10784.2900390625,-5626.68017578125,-400000.0625,-6385.3701171875,-400000.0625,-7236.39013671875,-400000.0625
187.162362575531,-400000.0625,-10772.6103515625,-5616.14013671875,-400000.0625,-6372.740234375,-400000.0625,-7229.08984375,-400000.0625
187.16236805915833,-400000.0625,-10743.0498046875,-5581.0498046875,-400000.0625,-6337.169921875,-400000.0625,-7199.43017578125,-400000.0625
187.16237354278564,-400000.0625,-10733.0302734375,-5571.64990234375,-400000.0625,-6324.81982421875,-400000.0625,-7187.27001953125,-400000.0625
187.16237902641296,-400000.0625,-10760.0703125,-5602.8798828125,-400000.0625,-6356.0498046875,-400000.0625,-7217.83984375,-400000.0625
187.1623842716217,-400000.0625,-10786.919921875,-5633.02001953125,-400000.0625,-6380.990234375,-400000.0625,-7243.5400390625,-400000.0625
187.1623899936676,-400000.0625,-10776.849609375,-5621.43017578125,-400000.0625,-6369.5400390625,-400000.0625,-7232.6201171875,-400000.0625
187.16239595413208,-400000.0625,-10744.4296875,-5587.2001953125,-400000.0625,-6334.97021484375,-400000.0625,-7197.85986328125,-400000.0625
187.1624026298523,-400000.0625,-10733.650390625,-5574.990234375,-400000.0625,-6324.6298828125,-400000.0625,-7189.3701171875,-400000.0625
187.16240859031677,-400000.0625,-10760.169921875,-5605.75,-400000.0625,-6357.0,-400000.0625,-7215.35986328125,-400000.0625
187.16241550445557,-400000.0625,-10789.349609375,-5636.02978515625,-400000.0625,-6384.7099609375,-400000.0625,-7238.33984375,-400000.0625
187.16242122650146,-400000.0625,-10781.150390625,-5623.33984375,-400000.0625,-6371.06982421875,-400000.0625,-7230.3798828125,-400000.0625
187.16242671012878,-400000.0625,-10742.6201171875,-5585.85986328125,-400000.0625,-6337.4501953125,-400000.0625,-7199.52978515625,-400000.0625
187.16243267059326,-400000.0625,-10728.2197265625,-5571.1298828125,-400000.0625,-6322.91015625,-400000.0625,-7185.7900390625,-400000.0625
187.16243839263916,-400000.0625,-10757.259765625,-5602.22021484375,-400000.0625,-6351.27978515625,-400000.0625,-7213.77978515625,-400000.0625
187.1624436378479,-400000.0625,-10785.3896484375,-5632.39990234375,-400000.0625,-6378.83984375,-400000.0625,-7240.33984375,-400000.0625
187.16244912147522,-400000.0625,-10780.1904296875,-5624.33984375,-400000.0625,-6375.1201171875,-400000.0625,-7232.18994140625,-400000.0625
187.16245460510254,-400000.0625,-10749.91015625,-5591.009765625,-400000.0625,-6339.64990234375,-400000.0625,-7203.68017578125,-400000.0625
187.16246032714844,-400000.0625,-10732.1796875,-5575.990234375,-400000.0625,-6328.72998046875,-400000.0625,-7188.60986328125,-400000.0625
187.16246581077576,-400000.0625,-10758.16015625,-5604.7900390625,-400000.0625,-6356.56982421875,-400000.0625,-7214.830078125,-400000.0625
187.16247153282166,-400000.0625,-10787.6796875,-5636.5,-400000.0625,-6383.56005859375,-400000.0625,-7240.580078125,-400000.0625
187.16247725486755,-400000.0625,-10778.2900390625,-5622.91015625,-400000.0625,-6376.080078125,-400000.0625,-7226.56005859375,-400000.0625
187.1624825000763,-400000.0625,-10743.0498046875,-5583.6201171875,-400000.0625,-6338.31005859375,-400000.0625,-7191.75,-400000.0625
187.16248846054077,-400000.0625,-10732.0302734375,-5570.93994140625,-400000.0625,-6331.06005859375,-400000.0625,-7182.06982421875,-400000.0625
187.16249442100525,-400000.0625,-10762.5498046875,-5604.64990234375,-400000.0625,-6362.06005859375,-400000.0625,-7211.64013671875,-400000.0625
187.16249990463257,-400000.0625,-10791.0595703125,-5634.830078125,-400000.0625,-6387.6201171875,-400000.0625,-7236.91015625,-400000.0625
187.16250586509705,-400000.0625,-10776.23046875,-5623.68017578125,-400000.0625,-6376.93017578125,-400000.0625,-7225.990234375,-400000.0625
187.16251182556152,-400000.0625,-10745.150390625,-5589.52978515625,-400000.0625,-6341.41015625,-400000.0625,-7195.330078125,-400000.0625
187.162517786026,-400000.0625,-10738.849609375,-5578.3798828125,-400000.0625,-6327.919921875,-400000.0625,-7183.41015625,-400000.0625
187.16252326965332,-400000.0625,-10765.26953125,-5606.27001953125,-400000.0625,-6359.14990234375,-400000.0625,-7209.39990234375,-400000.0625
187.16252875328064,-400000.0625,-10787.5400390625,-5631.77978515625,-400000.0625,-6387.6201171875,-400000.0625,-7238.72021484375,-400000.0625
187.16253423690796,-400000.0625,-10779.8095703125,-5618.669921875,-400000.0625,-6374.64990234375,-400000.0625,-7230.0400390625,-400000.0625
187.16253995895386,-400000.0625,-10747.099609375,-5585.72021484375,-400000.0625,-6340.35986328125,-400000.0625,-7195.43017578125,-400000.0625
187.1625452041626,-400000.0625,-10737.0400390625,-5577.52001953125,-400000.0625,-6330.16015625,-400000.0625,-7183.27001953125,-400000.0625
187.16255116462708,-400000.0625,-10769.419921875,-5610.7998046875,-400000.0625,-6361.06005859375,-400000.0625,-7212.93017578125,-400000.0625
187.1625566482544,-400000.0625,-10794.259765625,-5639.1201171875,-400000.0625,-6388.27978515625,-400000.0625,-7241.14990234375,-400000.0625
187.1625621318817,-400000.0625,-10784.4404296875,-5628.39990234375,-400000.0625,-6378.41015625,-400000.0625,-7232.52001953125,-400000.0625
187.1625678539276,-400000.0625,-10752.8701171875,-5597.16015625,-400000.0625,-6343.7900390625,-400000.0625,-7205.25,-400000.0625
187.1625735759735,-400000.0625,-10745.5302734375,-5584.77001953125,-400000.0625,-6329.490234375,-400000.0625,-7196.0,-400000.0625
187.16257882118225,-400000.0625,-10773.7998046875,-5613.7998046875,-400000.0625,-6361.2900390625,-400000.0625,-7221.7900390625,-400000.0625
187.16258430480957,-400000.0625,-10796.169921875,-5639.080078125,-400000.0625,-6387.759765625,-400000.0625,-7245.259765625,-400000.0625
187.16259002685547,-400000.0625,-10786.2001953125,-5626.490234375,-400000.0625,-6378.60009765625,-400000.0625,-7234.85986328125,-400000.0625
187.1625955104828,-400000.0625,-10752.009765625,-5594.2099609375,-400000.0625,-6347.75,-400000.0625,-7202.91015625,-400000.0625
187.16260170936584,-400000.0625,-10744.669921875,-5581.669921875,-400000.0625,-6335.35009765625,-400000.0625,-7192.759765625,-400000.0625
187.16260743141174,-400000.0625,-10776.8095703125,-5612.18017578125,-400000.0625,-6366.68017578125,-400000.0625,-7218.64990234375,-400000.0625
187.16261339187622,-400000.0625,-10798.5498046875,-5638.89013671875,-400000.0625,-6391.2900390625,-400000.0625,-7245.259765625,-400000.0625
