time,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
187.16454935073853,-400000.0625,-10752.009765625,-5596.39990234375,-400000.0625,-6344.64990234375,-400000.0625,-7245.2998046875,-400000.0625
187.16455626487732,-400000.0625,-10746.76953125,-5590.2001953125,-400000.0625,-6338.5498046875,-400000.0625,-7239.2001953125,-400000.0625
187.1645631790161,-400000.0625,-10778.0498046875,-5626.97021484375,-400000.0625,-6369.31005859375,-400000.0625,-7267.6201171875,-400000.0625
187.16457080841064,-400000.0625,-10803.8896484375,-5652.759765625,-400000.0625,-6390.47998046875,-400000.0625,-7290.89013671875,-400000.0625
187.16457724571228,-400000.0625,-10786.6298828125,-5633.39990234375,-400000.0625,-6372.06982421875,-400000.0625,-7280.16015625,-400000.0625
187.1645839214325,-400000.0625,-10750.25,-5597.77978515625,-400000.0625,-6341.89013671875,-400000.0625,-7248.97021484375,-400000.0625
187.16459035873413,-400000.0625,-10748.9599609375,-5591.35009765625,-400000.0625,-6333.830078125,-400000.0625,-7243.25,-400000.0625
187.16459679603577,-400000.0625,-10779.3798828125,-5624.14990234375,-400000.0625,-6366.77978515625,-400000.0625,-7272.33984375,-400000.0625
187.1646032333374,-400000.0625,-10798.7900390625,-5645.66015625,-400000.0625,-6388.89990234375,-400000.0625,-7294.1298828125,-400000.0625
187.16460967063904,-400000.0625,-10787.1103515625,-5629.2099609375,-400000.0625,-6371.58984375,-400000.0625,-7280.4501953125,-400000.0625
187.16461730003357,-400000.0625,-10756.4501953125,-5595.64013671875,-400000.0625,-6339.259765625,-400000.0625,-7250.64013671875,-400000.0625
187.1646237373352,-400000.0625,-10747.3896484375,-5591.06005859375,-400000.0625,-6331.02001953125,-400000.0625,-7245.16015625,-400000.0625
187.164630651474,-400000.0625,-10778.3798828125,-5624.25,-400000.0625,-6356.3798828125,-400000.0625,-7275.43994140625,-400000.0625
187.16463780403137,-400000.0625,-10805.7998046875,-5650.47021484375,-400000.0625,-6383.75,-400000.0625,-7297.9501953125,-400000.0625
187.164644241333,-400000.0625,-10790.1103515625,-5635.169921875,-400000.0625,-6373.259765625,-400000.0625,-7282.4501953125,-400000.0625
187.1646511554718,-400000.0625,-10755.8701171875,-5597.68994140625,-400000.0625,-6340.5,-400000.0625,-7253.97998046875,-400000.0625
187.16465854644775,-400000.0625,-10750.76953125,-5591.06005859375,-400000.0625,-6337.1201171875,-400000.0625,-7245.58984375,-400000.0625
187.1646649837494,-400000.0625,-10782.2900390625,-5627.5400390625,-400000.0625,-6369.8798828125,-400000.0625,-7276.009765625,-400000.0625
187.1646740436554,-400000.0625,-10806.419921875,-5652.56982421875,-400000.0625,-6388.43017578125,-400000.0625,-7297.7099609375,-400000.0625
187.1646807193756,-400000.0625,-10793.400390625,-5638.41015625,-400000.0625,-6370.4501953125,-400000.0625,-7284.68994140625,-400000.0625
187.16468787193298,-400000.0625,-10760.830078125,-5605.64990234375,-400000.0625,-6341.080078125,-400000.0625,-7254.7001953125,-400000.0625
187.1646945476532,-400000.0625,-10754.0595703125,-5597.5400390625,-400000.0625,-6333.919921875,-400000.0625,-7248.5,-400000.0625
187.16470098495483,-400000.0625,-10784.580078125,-5628.009765625,-400000.0625,-6368.16015625,-400000.0625,-7274.9599609375,-400000.0625
187.16470766067505,-400000.0625,-10807.1298828125,-5652.3798828125,-400000.0625,-6391.0,-400000.0625,-7293.27001953125,-400000.0625
187.16471576690674,-400000.0625,-10792.5400390625,-5637.35986328125,-400000.0625,-6371.77978515625,-400000.0625,-7280.259765625,-400000.0625
187.164724111557,-400000.0625,-10760.7900390625,-5604.080078125,-400000.0625,-6337.97998046875,-400000.0625,-7251.97998046875,-400000.0625
187.1647310256958,-400000.0625,-10755.6396484375,-5598.35986328125,-400000.0625,-6338.68994140625,-400000.0625,-7246.58984375,-400000.0625
187.16473722457886,-400000.0625,-10787.3896484375,-5632.93017578125,-400000.0625,-6372.259765625,-400000.0625,-7274.91015625,-400000.0625
187.1647434234619,-400000.0625,-10810.23046875,-5659.2900390625,-400000.0625,-6397.33984375,-400000.0625,-7295.22998046875,-400000.0625
187.1647505760193,-400000.0625,-10801.98046875,-5643.419921875,-400000.0625,-6379.56005859375,-400000.0625,-7280.830078125,-400000.0625
187.16475820541382,-400000.0625,-10770.66015625,-5606.509765625,-400000.0625,-6343.89013671875,-400000.0625,-7249.31005859375,-400000.0625
187.16476488113403,-400000.0625,-10759.6396484375,-5599.740234375,-400000.0625,-6336.02001953125,-400000.0625,-7242.97021484375,-400000.0625
187.16477155685425,-400000.0625,-10786.4404296875,-5632.58984375,-400000.0625,-6369.02001953125,-400000.0625,-7274.2001953125,-400000.0625
187.16477942466736,-400000.0625,-10810.66015625,-5656.669921875,-400000.0625,-6394.33984375,-400000.0625,-7293.93994140625,-400000.0625
187.16478633880615,-400000.0625,-10796.599609375,-5641.02978515625,-400000.0625,-6381.1298828125,-400000.0625,-7279.06005859375,-400000.0625
187.16479396820068,-400000.0625,-10761.2099609375,-5600.60009765625,-400000.0625,-6343.27001953125,-400000.0625,-7247.72998046875,-400000.0625
187.16480040550232,-400000.0625,-10754.2099609375,-5596.64013671875,-400000.0625,-6339.06982421875,-400000.0625,-7241.2001953125,-400000.0625
187.16480684280396,-400000.0625,-10789.0595703125,-5630.68017578125,-400000.0625,-6371.31005859375,-400000.0625,-7273.47998046875,-400000.0625
187.16481351852417,-400000.0625,-10809.7099609375,-5649.6201171875,-400000.0625,-6392.18994140625,-400000.0625,-7298.0400390625,-400000.0625
187.16482067108154,-400000.0625,-10792.2099609375,-5635.97998046875,-400000.0625,-6375.169921875,-400000.0625,-7280.16015625,-400000.0625
187.16482710838318,-400000.0625,-10763.740234375,-5604.35986328125,-400000.0625,-6342.5498046875,-400000.0625,-7250.64013671875,-400000.0625
187.1648337841034,-400000.0625,-10753.25,-5595.259765625,-400000.0625,-6335.16015625,-400000.0625,-7247.06982421875,-400000.0625
187.1648404598236,-400000.0625,-10790.6796875,-5631.39990234375,-400000.0625,-6368.97021484375,-400000.0625,-7273.14990234375,-400000.0625
187.16484689712524,-400000.0625,-10812.8603515625,-5656.10009765625,-400000.0625,-6395.43994140625,-400000.0625,-7296.85009765625,-400000.0625
187.16485357284546,-400000.0625,-10797.1201171875,-5640.509765625,-400000.0625,-6378.3701171875,-400000.0625,-7281.97021484375,-400000.0625
187.16486024856567,-400000.0625,-10766.5595703125,-5604.5498046875,-400000.0625,-6341.27001953125,-400000.0625,-7250.740234375,-400000.0625
187.16486716270447,-400000.0625,-10758.58984375,-5597.4501953125,-400000.0625,-6335.5498046875,-400000.0625,-7245.97021484375,-400000.0625
187.16487383842468,-400000.0625,-10790.0595703125,-5632.02001953125,-400000.0625,-6368.72998046875,-400000.0625,-7277.35009765625,-400000.0625
187.1648805141449,-400000.0625,-10808.5595703125,-5654.85986328125,-400000.0625,-6391.3798828125,-400000.0625,-7298.0400390625,-400000.0625
187.16488671302795,-400000.0625,-10793.5400390625,-5635.4501953125,-400000.0625,-6376.22021484375,-400000.0625,-7281.8798828125,-400000.0625
187.16489267349243,-400000.0625,-10761.2099609375,-5600.7900390625,-400000.0625,-6345.60986328125,-400000.0625,-7250.60009765625,-400000.0625
187.16489934921265,-400000.0625,-10754.6298828125,-5594.16015625,-400000.0625,-6335.5498046875,-400000.0625,-7244.64013671875,-400000.0625
187.16490578651428,-400000.0625,-10787.150390625,-5628.6298828125,-400000.0625,-6370.02001953125,-400000.0625,-7272.6298828125,-400000.0625
187.16491174697876,-400000.0625,-10811.8095703125,-5656.2001953125,-400000.0625,-6395.72021484375,-400000.0625,-7293.7001953125,-400000.0625
187.1649181842804,-400000.0625,-10797.83984375,-5640.31982421875,-400000.0625,-6375.89013671875,-400000.0625,-7282.35009765625,-400000.0625
187.16492462158203,-400000.0625,-10771.23046875,-5604.5498046875,-400000.0625,-6348.89990234375,-400000.0625,-7252.31005859375,-400000.0625
187.1649308204651,-400000.0625,-10763.1201171875,-5596.64013671875,-400000.0625,-6345.31982421875,-400000.0625,-7246.68994140625,-400000.0625
187.164936542511,-400000.0625,-10794.01953125,-5632.06982421875,-400000.0625,-6375.740234375,-400000.0625,-7274.91015625,-400000.0625
187.1649467945099,-400000.0625,-10818.5302734375,-5654.6201171875,-400000.0625,-6396.14990234375,-400000.0625,-7297.330078125,-400000.0625
187.1649534702301,-400000.0625,-10801.3203125,-5634.06982421875,-400000.0625,-6375.1201171875,-400000.0625,-7284.93017578125,-400000.0625
187.16495990753174,-400000.0625,-10767.5595703125,-5599.93017578125,-400000.0625,-6341.02978515625,-400000.0625,-7257.509765625,-400000.0625
187.16496562957764,-400000.0625,-10763.9296875,-5596.68994140625,-400000.0625,-6336.169921875,-400000.0625,-7252.259765625,-400000.0625
187.16497135162354,-400000.0625,-10796.169921875,-5628.77978515625,-400000.0625,-6368.58984375,-400000.0625,-7280.4501953125,-400000.0625
187.16497778892517,-400000.0625,-10821.33984375,-5654.81005859375,-400000.0625,-6394.0498046875,-400000.0625,-7304.56982421875,-400000.0625
187.16498446464539,-400000.0625,-10805.080078125,-5636.8798828125,-400000.0625,-6381.0400390625,-400000.0625,-7291.7900390625,-400000.0625
187.16499042510986,-400000.0625,-10770.26953125,-5601.06982421875,-400000.0625,-6345.85009765625,-400000.0625,-7259.509765625,-400000.0625
187.16499614715576,-400000.0625,-10761.599609375,-5592.77978515625,-400000.0625,-6336.5,-400000.0625,-7251.740234375,-400000.0625
187.1650025844574,-400000.0625,-10794.259765625,-5625.2998046875,-400000.0625,-6364.919921875,-400000.0625,-7279.39990234375,-400000.0625
187.16500902175903,-400000.0625,-10818.9599609375,-5651.52001953125,-400000.0625,-6390.91015625,-400000.0625,-7303.56982421875,-400000.0625
187.16501474380493,-400000.0625,-10800.7900390625,-5635.1201171875,-400000.0625,-6376.080078125,-400000.0625,-7287.22021484375,-400000.0625
187.16502022743225,-400000.0625,-10768.41015625,-5600.5,-400000.0625,-6337.7900390625,-400000.0625,-7257.509765625,-400000.0625
187.1650264263153,-400000.0625,-10760.4501953125,-5590.919921875,-400000.0625,-6330.6298828125,-400000.0625,-7248.830078125,-400000.0625
187.16503262519836,-400000.0625,-10794.6396484375,-5626.2998046875,-400000.0625,-6365.58984375,-400000.0625,-7279.77978515625,-400000.0625
187.16503834724426,-400000.0625,-10816.669921875,-5653.10009765625,-400000.0625,-6389.47998046875,-400000.0625,-7302.759765625,-400000.0625
187.16504406929016,-400000.0625,-10800.4599609375,-5635.97998046875,-400000.0625,-6375.1201171875,-400000.0625,-7288.97998046875,-400000.0625
187.16505002975464,-400000.0625,-10771.5595703125,-5601.60009765625,-400000.0625,-6341.60009765625,-400000.0625,-7259.31982421875,-400000.0625
187.1650562286377,-400000.0625,-10763.169921875,-5591.580078125,-400000.0625,-6332.259765625,-400000.0625,-7252.5498046875,-400000.0625
187.16506218910217,-400000.0625,-10796.169921875,-5624.580078125,-400000.0625,-6363.68017578125,-400000.0625,-7284.259765625,-400000.0625
187.16506791114807,-400000.0625,-10817.8203125,-5648.27978515625,-400000.0625,-6387.6201171875,-400000.0625,-7303.0498046875,-400000.0625
187.16507387161255,-400000.0625,-10797.599609375,-5629.16015625,-400000.0625,-6372.5498046875,-400000.0625,-7288.02978515625,-400000.0625
187.16508030891418,-400000.0625,-10768.75,-5594.77978515625,-400000.0625,-6342.4599609375,-400000.0625,-7259.7001953125,-400000.0625
187.16508626937866,-400000.0625,-10760.5,-5588.9599609375,-400000.0625,-6330.16015625,-400000.0625,-7254.64990234375,-400000.0625
187.16509199142456,-400000.0625,-10790.58984375,-5621.14990234375,-400000.0625,-6358.2001953125,-400000.0625,-7286.169921875,-400000.0625
187.16509795188904,-400000.0625,-10814.91015625,-5647.56005859375,-400000.0625,-6383.93994140625,-400000.0625,-7308.43994140625,-400000.0625
187.16510367393494,-400000.0625,-10799.7001953125,-5632.5,-400000.0625,-6371.5498046875,-400000.0625,-7293.7001953125,-400000.0625
187.16510939598083,-400000.0625,-10768.3701171875,-5595.490234375,-400000.0625,-6335.8798828125,-400000.0625,-7266.27978515625,-400000.0625
187.16511487960815,-400000.0625,-10766.0302734375,-5589.06005859375,-400000.0625,-6332.919921875,-400000.0625,-7258.02978515625,-400000.0625
187.16512036323547,-400000.0625,-10795.169921875,-5623.39013671875,-400000.0625,-6367.72998046875,-400000.0625,-7282.77978515625,-400000.0625
187.16512632369995,-400000.0625,-10816.76953125,-5647.9501953125,-400000.0625,-6393.580078125,-400000.0625,-7303.18994140625,-400000.0625
187.16513228416443,-400000.0625,-10799.3603515625,-5631.10986328125,-400000.0625,-6374.60009765625,-400000.0625,-7287.4599609375,-400000.0625
187.1651382446289,-400000.0625,-10772.0400390625,-5599.06982421875,-400000.0625,-6338.06982421875,-400000.0625,-7259.3701171875,-400000.0625
187.1651439666748,-400000.0625,-10769.5595703125,-5595.490234375,-400000.0625,-6330.490234375,-400000.0625,-7254.169921875,-400000.0625
187.16514992713928,-400000.0625,-10801.83984375,-5628.8701171875,-400000.0625,-6366.919921875,-400000.0625,-7282.77978515625,-400000.0625
187.1651656627655,-400000.0625,-10825.25,-5656.580078125,-400000.0625,-6397.33984375,-400000.0625,-7304.52978515625,-400000.0625
187.1651713848114,-400000.0625,-10806.1298828125,-5637.06982421875,-400000.0625,-6377.35986328125,-400000.0625,-7288.7900390625,-400000.0625
187.1651771068573,-400000.0625,-10772.9404296875,-5598.8798828125,-400000.0625,-6340.60009765625,-400000.0625,-7252.64990234375,-400000.0625
187.16518259048462,-400000.0625,-10766.3603515625,-5593.2998046875,-400000.0625,-6336.97998046875,-400000.0625,-7242.39013671875,-400000.0625
187.16518878936768,-400000.0625,-10798.3095703125,-5628.06005859375,-400000.0625,-6368.10986328125,-400000.0625,-7275.81982421875,-400000.0625
187.16519474983215,-400000.0625,-10819.48046875,-5652.6201171875,-400000.0625,-6390.56982421875,-400000.0625,-7299.66015625,-400000.0625
187.16520071029663,-400000.0625,-10804.75,-5633.16015625,-400000.0625,-6375.64990234375,-400000.0625,-7283.39990234375,-400000.0625
187.1652066707611,-400000.0625,-10770.66015625,-5597.31005859375,-400000.0625,-6345.85009765625,-400000.0625,-7252.06982421875,-400000.0625
187.1652126312256,-400000.0625,-10764.9296875,-5589.06005859375,-400000.0625,-6339.8798828125,-400000.0625,-7243.68017578125,-400000.0625
187.1652181148529,-400000.0625,-10793.73046875,-5621.14990234375,-400000.0625,-6364.5400390625,-400000.0625,-7274.25,-400000.0625
187.16522407531738,-400000.0625,-10815.240234375,-5645.7001953125,-400000.0625,-6390.52001953125,-400000.0625,-7301.759765625,-400000.0625
187.16522979736328,-400000.0625,-10799.83984375,-5630.10986328125,-400000.0625,-6374.06982421875,-400000.0625,-7285.41015625,-400000.0625
187.16523551940918,-400000.0625,-10769.8896484375,-5594.68017578125,-400000.0625,-6336.93017578125,-400000.0625,-7253.7001953125,-400000.0625
187.1652421951294,-400000.0625,-10766.83984375,-5588.81982421875,-400000.0625,-6326.91015625,-400000.0625,-7249.68994140625,-400000.0625
187.16524863243103,-400000.0625,-10796.3095703125,-5620.47998046875,-400000.0625,-6360.33984375,-400000.0625,-7279.25,-400000.0625
187.1652545928955,-400000.0625,-10819.7197265625,-5645.7998046875,-400000.0625,-6389.43017578125,-400000.0625,-7302.14013671875,-400000.0625
187.16526079177856,-400000.0625,-10803.509765625,-5630.2998046875,-400000.0625,-6376.35986328125,-400000.0625,-7287.740234375,-400000.0625
187.16526675224304,-400000.0625,-10773.2802734375,-5596.830078125,-400000.0625,-6341.97998046875,-400000.0625,-7258.990234375,-400000.0625
187.16527318954468,-400000.0625,-10766.75,-5590.06005859375,-400000.0625,-6335.830078125,-400000.0625,-7253.83984375,-400000.0625
187.16527938842773,-400000.0625,-10797.1201171875,-5624.580078125,-400000.0625,-6365.97021484375,-400000.0625,-7282.97021484375,-400000.0625
187.16528582572937,-400000.0625,-10822.4404296875,-5647.990234375,-400000.0625,-6381.56005859375,-400000.0625,-7304.33984375,-400000.0625
187.16529178619385,-400000.0625,-10806.990234375,-5632.02001953125,-400000.0625,-6370.35009765625,-400000.0625,-7293.990234375,-400000.0625
187.16529750823975,-400000.0625,-10776.330078125,-5599.68994140625,-400000.0625,-6343.75,-400000.0625,-7261.66015625,-400000.0625
187.16530323028564,-400000.0625,-10773.759765625,-5595.64013671875,-400000.0625,-6338.8798828125,-400000.0625,-7254.02978515625,-400000.0625
187.16530919075012,-400000.0625,-10804.080078125,-5627.97021484375,-400000.0625,-6370.31005859375,-400000.0625,-7282.830078125,-400000.0625
187.1653175354004,-400000.0625,-10826.4501953125,-5650.56982421875,-400000.0625,-6394.009765625,-400000.0625,-7306.72021484375,-400000.0625
187.16532373428345,-400000.0625,-10810.8095703125,-5634.58984375,-400000.0625,-6377.5498046875,-400000.0625,-7292.93994140625,-400000.0625
187.1653289794922,-400000.0625,-10778.240234375,-5602.4599609375,-400000.0625,-6342.64990234375,-400000.0625,-7261.18017578125,-400000.0625
187.16533493995667,-400000.0625,-10770.7998046875,-5591.2998046875,-400000.0625,-6329.2998046875,-400000.0625,-7254.7900390625,-400000.0625
187.16534066200256,-400000.0625,-10802.599609375,-5623.2001953125,-400000.0625,-6364.5400390625,-400000.0625,-7282.77978515625,-400000.0625
187.16534614562988,-400000.0625,-10827.1103515625,-5651.0,-400000.0625,-6396.52978515625,-400000.0625,-7303.0,-400000.0625
187.16535186767578,-400000.0625,-10805.990234375,-5633.4501953125,-400000.0625,-6380.89013671875,-400000.0625,-7288.169921875,-400000.0625
187.16535782814026,-400000.0625,-10775.7099609375,-5602.8798828125,-400000.0625,-6347.1298828125,-400000.0625,-7258.27001953125,-400000.0625
187.16536331176758,-400000.0625,-10773.330078125,-5597.16015625,-400000.0625,-6340.31005859375,-400000.0625,-7253.02978515625,-400000.0625
187.16536951065063,-400000.0625,-10800.2197265625,-5628.6298828125,-400000.0625,-6370.02001953125,-400000.0625,-7285.5498046875,-400000.0625
187.1653754711151,-400000.0625,-10824.9697265625,-5655.9599609375,-400000.0625,-6395.9599609375,-400000.0625,-7308.10009765625,-400000.0625
187.165381193161,-400000.0625,-10807.9404296875,-5632.97021484375,-400000.0625,-6374.68994140625,-400000.0625,-7290.169921875,-400000.0625
187.16538667678833,-400000.0625,-10779.330078125,-5601.7900390625,-400000.0625,-6340.22021484375,-400000.0625,-7263.330078125,-400000.0625
187.16539239883423,-400000.0625,-10775.849609375,-5598.35986328125,-400000.0625,-6336.97998046875,-400000.0625,-7257.4599609375,-400000.0625
187.16539812088013,-400000.0625,-10804.7998046875,-5633.1201171875,-400000.0625,-6369.16015625,-400000.0625,-7284.31005859375,-400000.0625
187.16540431976318,-400000.0625,-10826.2998046875,-5656.669921875,-400000.0625,-6395.72021484375,-400000.0625,-7306.669921875,-400000.0625
187.16541051864624,-400000.0625,-10815.759765625,-5640.56005859375,-400000.0625,-6382.93994140625,-400000.0625,-7289.89013671875,-400000.0625
187.16541600227356,-400000.0625,-10782.0498046875,-5606.02978515625,-400000.0625,-6346.509765625,-400000.0625,-7259.22998046875,-400000.0625
187.16542148590088,-400000.0625,-10772.9404296875,-5596.35009765625,-400000.0625,-6337.93017578125,-400000.0625,-7256.080078125,-400000.0625
187.1654269695282,-400000.0625,-10806.419921875,-5628.06005859375,-400000.0625,-6370.64013671875,-400000.0625,-7282.5,-400000.0625
187.16543221473694,-400000.0625,-10827.9697265625,-5655.2900390625,-400000.0625,-6398.14990234375,-400000.0625,-7301.47021484375,-400000.0625
187.16543793678284,-400000.0625,-10809.23046875,-5639.509765625,-400000.0625,-6383.75,-400000.0625,-7291.60009765625,-400000.0625
187.16544342041016,-400000.0625,-10780.33984375,-5606.7998046875,-400000.0625,-6347.27978515625,-400000.0625,-7263.0400390625,-400000.0625
187.16544914245605,-400000.0625,-10773.4697265625,-5598.830078125,-400000.0625,-6337.64013671875,-400000.0625,-7254.93994140625,-400000.0625
187.16545510292053,-400000.0625,-10801.98046875,-5628.68017578125,-400000.0625,-6367.97021484375,-400000.0625,-7285.06982421875,-400000.0625
187.16546058654785,-400000.0625,-10823.919921875,-5652.56982421875,-400000.0625,-6393.47998046875,-400000.0625,-7307.10009765625,-400000.0625
187.16546630859375,-400000.0625,-10809.51953125,-5636.22021484375,-400000.0625,-6376.41015625,-400000.0625,-7287.60009765625,-400000.0625
187.16547226905823,-400000.0625,-10774.66015625,-5601.8798828125,-400000.0625,-6344.56005859375,-400000.0625,-7260.0400390625,-400000.0625
187.16547775268555,-400000.0625,-10769.5595703125,-5595.8798828125,-400000.0625,-6339.22021484375,-400000.0625,-7255.64990234375,-400000.0625
187.1654839515686,-400000.0625,-10804.23046875,-5631.8798828125,-400000.0625,-6376.60009765625,-400000.0625,-7280.4501953125,-400000.0625
187.1654896736145,-400000.0625,-10830.01953125,-5655.81005859375,-400000.0625,-6403.259765625,-400000.0625,-7301.52001953125,-400000.0625
187.16549515724182,-400000.0625,-10810.330078125,-5636.02978515625,-400000.0625,-6380.419921875,-400000.0625,-7289.35986328125,-400000.0625
187.1655011177063,-400000.0625,-10780.0,-5601.83984375,-400000.0625,-6345.31982421875,-400000.0625,-7259.080078125,-400000.0625
187.16550707817078,-400000.0625,-10776.759765625,-5596.8798828125,-400000.0625,-6339.7900390625,-400000.0625,-7252.1201171875,-400000.0625
187.1655125617981,-400000.0625,-10804.650390625,-5628.35009765625,-400000.0625,-6369.10986328125,-400000.0625,-7285.169921875,-400000.0625
187.16551804542542,-400000.0625,-10830.0703125,-5657.77001953125,-400000.0625,-6393.10009765625,-400000.0625,-7310.33984375,-400000.0625
187.16552352905273,-400000.0625,-10813.4296875,-5642.89013671875,-400000.0625,-6379.75,-400000.0625,-7295.990234375,-400000.0625
187.1655294895172,-400000.0625,-10779.9501953125,-5605.97998046875,-400000.0625,-6347.85009765625,-400000.0625,-7265.0,-400000.0625
187.16553497314453,-400000.0625,-10776.330078125,-5601.06982421875,-400000.0625,-6345.509765625,-400000.0625,-7258.75,-400000.0625
187.1655411720276,-400000.0625,-10811.330078125,-5636.7900390625,-400000.0625,-6376.64990234375,-400000.0625,-7286.5,-400000.0625
187.1655468940735,-400000.0625,-10829.9296875,-5660.72998046875,-400000.0625,-6397.72021484375,-400000.0625,-7310.919921875,-400000.0625
187.16555261611938,-400000.0625,-10815.4296875,-5642.60986328125,-400000.0625,-6378.27001953125,-400000.0625,-7297.18017578125,-400000.0625
187.16555786132812,-400000.0625,-10785.009765625,-5609.60986328125,-400000.0625,-6343.22021484375,-400000.0625,-7266.85986328125,-400000.0625
187.16556334495544,-400000.0625,-10783.240234375,-5604.1201171875,-400000.0625,-6338.7900390625,-400000.0625,-7261.52001953125,-400000.0625
187.16556859016418,-400000.0625,-10812.8603515625,-5638.35986328125,-400000.0625,-6375.080078125,-400000.0625,-7289.27001953125,-400000.0625
187.16557455062866,-400000.0625,-10833.3095703125,-5663.72998046875,-400000.0625,-6401.490234375,-400000.0625,-7309.6298828125,-400000.0625
187.16558027267456,-400000.0625,-10815.2900390625,-5645.85009765625,-400000.0625,-6381.56005859375,-400000.0625,-7296.1298828125,-400000.0625
187.16558575630188,-400000.0625,-10783.9599609375,-5612.22998046875,-400000.0625,-6343.509765625,-400000.0625,-7264.18994140625,-400000.0625
187.16559386253357,-400000.0625,-10781.7197265625,-5607.56005859375,-400000.0625,-6342.75,-400000.0625,-7259.27001953125,-400000.0625
187.16560173034668,-400000.0625,-10811.849609375,-5638.35986328125,-400000.0625,-6374.4599609375,-400000.0625,-7288.97998046875,-400000.0625
187.16560983657837,-400000.0625,-10833.41015625,-5662.81982421875,-400000.0625,-6397.580078125,-400000.0625,-7307.240234375,-400000.0625
187.16561937332153,-400000.0625,-10817.6201171875,-5644.419921875,-400000.0625,-6381.31982421875,-400000.0625,-7289.7900390625,-400000.0625
187.16562843322754,-400000.0625,-10785.150390625,-5608.419921875,-400000.0625,-6350.0400390625,-400000.0625,-7260.3701171875,-400000.0625
187.16563725471497,-400000.0625,-10779.3798828125,-5604.5498046875,-400000.0625,-6346.080078125,-400000.0625,-7255.41015625,-400000.0625
187.16564655303955,-400000.0625,-10810.900390625,-5636.8798828125,-400000.0625,-6376.64990234375,-400000.0625,-7285.8798828125,-400000.0625
187.16565656661987,-400000.0625,-10834.599609375,-5660.8701171875,-400000.0625,-6399.16015625,-400000.0625,-7306.2900390625,-400000.0625
187.16566610336304,-400000.0625,-10812.08984375,-5641.1298828125,-400000.0625,-6379.1298828125,-400000.0625,-7292.080078125,-400000.0625
187.16567468643188,-400000.0625,-10780.669921875,-5604.080078125,-400000.0625,-6341.89013671875,-400000.0625,-7259.990234375,-400000.0625
187.16568398475647,-400000.0625,-10775.759765625,-5600.93017578125,-400000.0625,-6341.509765625,-400000.0625,-7256.41015625,-400000.0625
187.16569304466248,-400000.0625,-10803.3203125,-5632.2099609375,-400000.0625,-6372.7900390625,-400000.0625,-7283.39990234375,-400000.0625
187.1657018661499,-400000.0625,-10827.1103515625,-5654.18994140625,-400000.0625,-6394.009765625,-400000.0625,-7304.669921875,-400000.0625
187.16571044921875,-400000.0625,-10810.0,-5634.02001953125,-400000.0625,-6376.64990234375,-400000.0625,-7288.89013671875,-400000.0625
187.16571974754333,-400000.0625,-10777.9501953125,-5600.64013671875,-400000.0625,-6342.93994140625,-400000.0625,-7256.60009765625,-400000.0625
187.16572856903076,-400000.0625,-10770.8896484375,-5595.919921875,-400000.0625,-6333.97021484375,-400000.0625,-7254.5498046875,-400000.0625
187.16573858261108,-400000.0625,-10806.75,-5632.68994140625,-400000.0625,-6369.31005859375,-400000.0625,-7284.5,-400000.0625
187.1657474040985,-400000.0625,-10827.01953125,-5655.580078125,-400000.0625,-6394.81982421875,-400000.0625,-7305.240234375,-400000.0625
187.16575598716736,-400000.0625,-10807.419921875,-5635.740234375,-400000.0625,-6374.68994140625,-400000.0625,-7287.83984375,-400000.0625
187.16576528549194,-400000.0625,-10776.9501953125,-5601.64990234375,-400000.0625,-6346.75,-400000.0625,-7256.56005859375,-400000.0625
