time,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
187.16577458381653,-400000.0625,-10774.419921875,-5596.06982421875,-400000.0625,-6342.02978515625,-400000.0625,-7253.27001953125,-400000.0625
187.16578269004822,-400000.0625,-10806.509765625,-5629.64013671875,-400000.0625,-6372.31005859375,-400000.0625,-7280.64013671875,-400000.0625
187.1657907962799,-400000.0625,-10827.0703125,-5652.2900390625,-400000.0625,-6393.9599609375,-400000.0625,-7302.6201171875,-400000.0625
187.1657998561859,-400000.0625,-10809.7099609375,-5634.2099609375,-400000.0625,-6375.35986328125,-400000.0625,-7285.41015625,-400000.0625
187.16580963134766,-400000.0625,-10779.330078125,-5603.60009765625,-400000.0625,-6343.41015625,-400000.0625,-7254.64990234375,-400000.0625
187.16581773757935,-400000.0625,-10775.759765625,-5596.72998046875,-400000.0625,-6337.4501953125,-400000.0625,-7251.22021484375,-400000.0625
187.16582679748535,-400000.0625,-10806.1796875,-5631.2099609375,-400000.0625,-6373.5,-400000.0625,-7279.02001953125,-400000.0625
187.16583633422852,-400000.0625,-10828.2099609375,-5656.43017578125,-400000.0625,-6397.43994140625,-400000.0625,-7299.7099609375,-400000.0625
187.16584539413452,-400000.0625,-10810.6103515625,-5636.8798828125,-400000.0625,-6377.1298828125,-400000.0625,-7285.4501953125,-400000.0625
187.16585421562195,-400000.0625,-10781.099609375,-5605.02978515625,-400000.0625,-6346.0400390625,-400000.0625,-7254.83984375,-400000.0625
187.1658627986908,-400000.0625,-10775.759765625,-5598.64013671875,-400000.0625,-6338.1201171875,-400000.0625,-7251.02978515625,-400000.0625
187.16587209701538,-400000.0625,-10806.900390625,-5632.93017578125,-400000.0625,-6371.169921875,-400000.0625,-7279.72998046875,-400000.0625
187.16588258743286,-400000.0625,-10831.3095703125,-5656.0,-400000.0625,-6395.2900390625,-400000.0625,-7301.669921875,-400000.0625
187.16589188575745,-400000.0625,-10818.2001953125,-5641.27001953125,-400000.0625,-6380.89013671875,-400000.0625,-7287.83984375,-400000.0625
187.1659016609192,-400000.0625,-10784.9599609375,-5606.509765625,-400000.0625,-6348.31982421875,-400000.0625,-7259.7998046875,-400000.0625
187.16591024398804,-400000.0625,-10775.849609375,-5601.259765625,-400000.0625,-6339.06982421875,-400000.0625,-7255.509765625,-400000.0625
187.16591930389404,-400000.0625,-10809.2802734375,-5634.39990234375,-400000.0625,-6371.02001953125,-400000.0625,-7286.35986328125,-400000.0625
187.16592836380005,-400000.0625,-10835.0302734375,-5660.580078125,-400000.0625,-6397.52978515625,-400000.0625,-7308.91015625,-400000.0625
187.16593766212463,-400000.0625,-10816.150390625,-5640.56005859375,-400000.0625,-6375.169921875,-400000.0625,-7291.60009765625,-400000.0625
187.16600060462952,-400000.0625,-10777.7099609375,-5603.1201171875,-400000.0625,-6333.2099609375,-400000.0625,-7261.08984375,-400000.0625
187.1660099029541,-400000.0625,-10773.2802734375,-5595.02001953125,-400000.0625,-6333.919921875,-400000.0625,-7258.080078125,-400000.0625
187.16601824760437,-400000.0625,-10807.51953125,-5630.4501953125,-400000.0625,-6373.60009765625,-400000.0625,-7288.5,-400000.0625
187.16602778434753,-400000.0625,-10827.5400390625,-5657.39013671875,-400000.0625,-6397.009765625,-400000.0625,-7311.72998046875,-400000.0625
187.16603708267212,-400000.0625,-10810.5703125,-5637.68994140625,-400000.0625,-6377.4599609375,-400000.0625,-7295.47021484375,-400000.0625
187.1660463809967,-400000.0625,-10784.3896484375,-5604.22021484375,-400000.0625,-6346.509765625,-400000.0625,-7260.60986328125,-400000.0625
187.1660556793213,-400000.0625,-10778.6201171875,-5600.93017578125,-400000.0625,-6340.31005859375,-400000.0625,-7253.97998046875,-400000.0625
187.16606426239014,-400000.0625,-10813.330078125,-5634.8798828125,-400000.0625,-6368.2099609375,-400000.0625,-7283.16015625,-400000.0625
187.16607451438904,-400000.0625,-10832.3095703125,-5657.47998046875,-400000.0625,-6385.56982421875,-400000.0625,-7307.580078125,-400000.0625
187.16608381271362,-400000.0625,-10811.900390625,-5638.60009765625,-400000.0625,-6372.06982421875,-400000.0625,-7291.60009765625,-400000.0625
187.16609287261963,-400000.0625,-10779.099609375,-5602.93017578125,-400000.0625,-6345.89013671875,-400000.0625,-7260.990234375,-400000.0625
187.16610407829285,-400000.0625,-10774.08984375,-5598.1201171875,-400000.0625,-6338.8798828125,-400000.0625,-7255.509765625,-400000.0625
187.16611409187317,-400000.0625,-10806.3701171875,-5632.5,-400000.0625,-6371.259765625,-400000.0625,-7284.2099609375,-400000.0625
187.16612362861633,-400000.0625,-10828.400390625,-5656.240234375,-400000.0625,-6391.85986328125,-400000.0625,-7305.0498046875,-400000.0625
187.16613364219666,-400000.0625,-10811.4296875,-5638.4599609375,-400000.0625,-6369.68994140625,-400000.0625,-7288.60009765625,-400000.0625
187.16614317893982,-400000.0625,-10781.669921875,-5605.169921875,-400000.0625,-6342.31982421875,-400000.0625,-7262.0400390625,-400000.0625
187.16615319252014,-400000.0625,-10781.9599609375,-5600.60009765625,-400000.0625,-6342.22021484375,-400000.0625,-7257.60986328125,-400000.0625
187.16616225242615,-400000.0625,-10811.0,-5636.7900390625,-400000.0625,-6370.8798828125,-400000.0625,-7285.06982421875,-400000.0625
187.16617107391357,-400000.0625,-10829.6396484375,-5658.77001953125,-400000.0625,-6390.669921875,-400000.0625,-7309.77001953125,-400000.0625
187.16618061065674,-400000.0625,-10816.5302734375,-5637.5498046875,-400000.0625,-6376.89013671875,-400000.0625,-7294.18017578125,-400000.0625
187.16619038581848,-400000.0625,-10781.76953125,-5604.27001953125,-400000.0625,-6343.64990234375,-400000.0625,-7265.330078125,-400000.0625
187.16619992256165,-400000.0625,-10772.75,-5597.35009765625,-400000.0625,-6339.1201171875,-400000.0625,-7258.22998046875,-400000.0625
187.16621017456055,-400000.0625,-10805.1796875,-5630.16015625,-400000.0625,-6371.68994140625,-400000.0625,-7287.97998046875,-400000.0625
187.16621923446655,-400000.0625,-10830.58984375,-5656.91015625,-400000.0625,-6392.85986328125,-400000.0625,-7310.77001953125,-400000.0625
187.16622757911682,-400000.0625,-10813.669921875,-5636.83984375,-400000.0625,-6373.02001953125,-400000.0625,-7294.3701171875,-400000.0625
187.16624283790588,-400000.0625,-10779.330078125,-5601.8798828125,-400000.0625,-6337.830078125,-400000.0625,-7263.56982421875,-400000.0625
187.16625213623047,-400000.0625,-10774.419921875,-5595.72998046875,-400000.0625,-6331.35009765625,-400000.0625,-7259.22998046875,-400000.0625
187.16626143455505,-400000.0625,-10809.759765625,-5632.39990234375,-400000.0625,-6364.77978515625,-400000.0625,-7289.64990234375,-400000.0625
187.16627025604248,-400000.0625,-10833.6904296875,-5658.14990234375,-400000.0625,-6389.330078125,-400000.0625,-7309.14990234375,-400000.0625
187.16628003120422,-400000.0625,-10815.1904296875,-5639.60009765625,-400000.0625,-6374.5,-400000.0625,-7290.93994140625,-400000.0625
187.16629147529602,-400000.0625,-10785.3896484375,-5606.990234375,-400000.0625,-6343.89013671875,-400000.0625,-7258.7998046875,-400000.0625
187.1663007736206,-400000.0625,-10779.330078125,-5600.169921875,-400000.0625,-6337.4501953125,-400000.0625,-7258.22998046875,-400000.0625
187.1663110256195,-400000.0625,-10805.23046875,-5629.16015625,-400000.0625,-6372.5,-400000.0625,-7289.02978515625,-400000.0625
187.16632175445557,-400000.0625,-10829.3095703125,-5652.47998046875,-400000.0625,-6397.2001953125,-400000.0625,-7311.5400390625,-400000.0625
187.16633200645447,-400000.0625,-10812.5703125,-5636.06982421875,-400000.0625,-6376.7900390625,-400000.0625,-7295.1298828125,-400000.0625
187.1823010444641,-400000.0625,-11007.599609375,-5776.169921875,-400000.0625,-6353.56982421875,-400000.0625,-7270.43017578125,-400000.0625
187.2383108139038,-400000.0625,-11124.759765625,-5835.81982421875,-400000.0625,-6418.31982421875,-400000.0625,-7391.97998046875,-400000.0625
187.29027771949768,-400000.0625,-11100.150390625,-5808.5400390625,-400000.0625,-6389.43017578125,-400000.0625,-7370.56982421875,-400000.0625
187.34905695915222,-400000.0625,-11067.2998046875,-5773.31005859375,-400000.0625,-6355.6201171875,-400000.0625,-7343.77001953125,-400000.0625
187.41398692131042,-400000.0625,-11080.5498046875,-5785.93994140625,-400000.0625,-6360.2001953125,-400000.0625,-7355.64013671875,-400000.0625
187.4791374206543,-400000.0625,-11121.23046875,-5807.58984375,-400000.0625,-6406.06982421875,-400000.0625,-7447.39013671875,-400000.0625
187.54147219657898,-400000.0625,-11106.58984375,-5765.77001953125,-400000.0625,-6380.1298828125,-400000.0625,-7457.06982421875,-400000.0625
187.67075943946838,-400000.0625,-11077.259765625,-5734.77978515625,-400000.0625,-6351.330078125,-400000.0625,-7434.66015625,-400000.0625
187.73518347740173,-400000.0625,-11092.9501953125,-5760.240234375,-400000.0625,-6367.5400390625,-400000.0625,-7412.72021484375,-400000.0625
187.84117579460144,-400000.0625,-11114.83984375,-5803.8701171875,-400000.0625,-6399.490234375,-400000.0625,-7434.7998046875,-400000.0625
187.9388473033905,-400000.0625,-11116.7900390625,-5796.0498046875,-400000.0625,-6394.72021484375,-400000.0625,-7434.4599609375,-400000.0625
188.01900720596313,-400000.0625,-11084.509765625,-5735.68017578125,-400000.0625,-6346.89013671875,-400000.0625,-7441.330078125,-400000.0625
188.0563006401062,-400000.0625,-11135.76953125,-5785.27978515625,-400000.0625,-6396.10009765625,-400000.0625,-7488.58984375,-400000.0625
188.11862015724182,-400000.0625,-11150.7001953125,-5798.91015625,-400000.0625,-6412.02978515625,-400000.0625,-7494.5498046875,-400000.0625
188.21244406700134,-400000.0625,-11160.23046875,-5799.47998046875,-400000.0625,-6414.7998046875,-400000.0625,-7496.1201171875,-400000.0625
188.25180840492249,-400000.0625,-11129.48046875,-5763.6298828125,-400000.0625,-6379.509765625,-400000.0625,-7482.580078125,-400000.0625
188.30878973007202,-400000.0625,-11089.849609375,-5726.580078125,-400000.0625,-6338.4501953125,-400000.0625,-7463.97998046875,-400000.0625
188.38500833511353,-400000.0625,-11102.6298828125,-5740.02001953125,-400000.0625,-6350.89990234375,-400000.0625,-7461.5,-400000.0625
188.43936228752136,-400000.0625,-11144.9296875,-5789.0400390625,-400000.0625,-6400.72998046875,-400000.0625,-7511.3798828125,-400000.0625
188.5026891231537,-400000.0625,-11132.0498046875,-5767.97021484375,-400000.0625,-6375.64990234375,-400000.0625,-7495.68994140625,-400000.0625
188.6633791923523,-400000.0625,-11101.8203125,-5728.25,-400000.0625,-6343.169921875,-400000.0625,-7461.02001953125,-400000.0625
188.69463968276978,-400000.0625,-11112.01953125,-5743.22021484375,-400000.0625,-6348.22998046875,-400000.0625,-7469.93994140625,-400000.0625
188.76597332954407,-400000.0625,-11142.830078125,-5781.64990234375,-400000.0625,-6378.509765625,-400000.0625,-7494.740234375,-400000.0625
188.82493567466736,-400000.0625,-11165.1904296875,-5800.43994140625,-400000.0625,-6403.830078125,-400000.0625,-7504.509765625,-400000.0625
188.93397545814514,-400000.0625,-11120.3701171875,-5747.64990234375,-400000.0625,-6347.60986328125,-400000.0625,-7463.06982421875,-400000.0625
188.95505046844482,-400000.0625,-11120.0302734375,-5744.27001953125,-400000.0625,-6346.18017578125,-400000.0625,-7458.16015625,-400000.0625
189.01400661468506,-400000.0625,-11120.650390625,-5745.22021484375,-400000.0625,-6350.89990234375,-400000.0625,-7455.5400390625,-400000.0625
189.0888113975525,-400000.0625,-11159.900390625,-5777.169921875,-400000.0625,-6387.56982421875,-400000.0625,-7477.0,-400000.0625
189.1473708152771,-400000.0625,-11164.6201171875,-5792.08984375,-400000.0625,-6405.1201171875,-400000.0625,-7470.3701171875,-400000.0625
189.20519351959229,-400000.0625,-11148.01953125,-5771.39990234375,-400000.0625,-6376.83984375,-400000.0625,-7446.43017578125,-400000.0625
189.3119878768921,-400000.0625,-11113.2197265625,-5730.33984375,-400000.0625,-6343.93994140625,-400000.0625,-7405.22998046875,-400000.0625
189.40619587898254,-400000.0625,-11158.75,-5786.08984375,-400000.0625,-6384.66015625,-400000.0625,-7435.419921875,-400000.0625
189.4651584625244,-400000.0625,-11170.25,-5791.14013671875,-400000.0625,-6397.33984375,-400000.0625,-7440.08984375,-400000.0625
189.54101395606995,-400000.0625,-11155.7001953125,-5771.5400390625,-400000.0625,-6376.4599609375,-400000.0625,-7417.06005859375,-400000.0625
189.59493350982666,-400000.0625,-11130.240234375,-5740.259765625,-400000.0625,-6347.31982421875,-400000.0625,-7395.83984375,-400000.0625
189.68984532356262,-400000.0625,-11122.0400390625,-5731.919921875,-400000.0625,-6344.990234375,-400000.0625,-7386.4501953125,-400000.0625
189.6978189945221,-400000.0625,-11157.2802734375,-5768.39990234375,-400000.0625,-6383.75,-400000.0625,-7414.10009765625,-400000.0625
189.72146248817444,-400000.0625,-11172.8701171875,-5785.89990234375,-400000.0625,-6400.16015625,-400000.0625,-7431.93994140625,-400000.0625
189.72691082954407,-400000.0625,-11153.509765625,-5762.14990234375,-400000.0625,-6373.1201171875,-400000.0625,-7412.72021484375,-400000.0625
189.7375717163086,-400000.0625,-11129.8095703125,-5730.580078125,-400000.0625,-6346.7001953125,-400000.0625,-7384.8701171875,-400000.0625
189.74526739120483,-400000.0625,-11128.8095703125,-5734.16015625,-400000.0625,-6348.60986328125,-400000.0625,-7390.06982421875,-400000.0625
189.75238132476807,-400000.0625,-11159.759765625,-5769.25,-400000.0625,-6381.990234375,-400000.0625,-7421.2099609375,-400000.0625
189.75858974456787,-400000.0625,-11179.9296875,-5789.81005859375,-400000.0625,-6402.830078125,-400000.0625,-7437.56005859375,-400000.0625
189.76663541793823,-400000.0625,-11156.26953125,-5763.47998046875,-400000.0625,-6377.64990234375,-400000.0625,-7414.68017578125,-400000.0625
189.77450251579285,-400000.0625,-11127.330078125,-5730.68017578125,-400000.0625,-6344.1298828125,-400000.0625,-7384.5400390625,-400000.0625
189.78077149391174,-400000.0625,-11126.3798828125,-5732.39013671875,-400000.0625,-6340.5498046875,-400000.0625,-7384.58984375,-400000.0625
189.78694462776184,-400000.0625,-11162.0400390625,-5767.81982421875,-400000.0625,-6378.080078125,-400000.0625,-7418.25,-400000.0625
189.79339718818665,-400000.0625,-11180.16015625,-5788.759765625,-400000.0625,-6400.77978515625,-400000.0625,-7438.52001953125,-400000.0625
189.80141925811768,-400000.0625,-11156.23046875,-5763.580078125,-400000.0625,-6373.5,-400000.0625,-7413.81982421875,-400000.0625
189.82396602630615,-400000.0625,-11129.48046875,-5733.43994140625,-400000.0625,-6340.5498046875,-400000.0625,-7386.2998046875,-400000.0625
189.83097505569458,-400000.0625,-11131.9599609375,-5736.4501953125,-400000.0625,-6345.60986328125,-400000.0625,-7387.97021484375,-400000.0625
189.8400661945343,-400000.0625,-11165.7197265625,-5770.39990234375,-400000.0625,-6383.66015625,-400000.0625,-7418.68017578125,-400000.0625
189.84724593162537,-400000.0625,-11179.01953125,-5788.9501953125,-400000.0625,-6400.43994140625,-400000.0625,-7434.66015625,-400000.0625
189.8542788028717,-400000.0625,-11154.6103515625,-5767.68017578125,-400000.0625,-6378.22021484375,-400000.0625,-7413.47998046875,-400000.0625
189.86058282852173,-400000.0625,-11130.9501953125,-5737.39990234375,-400000.0625,-6348.08984375,-400000.0625,-7385.830078125,-400000.0625
189.8732829093933,-400000.0625,-11128.759765625,-5736.2099609375,-400000.0625,-6342.35986328125,-400000.0625,-7387.02001953125,-400000.0625
189.88193726539612,-400000.0625,-11163.3798828125,-5773.58984375,-400000.0625,-6380.64990234375,-400000.0625,-7417.97021484375,-400000.0625
189.88945031166077,-400000.0625,-11184.6904296875,-5792.43017578125,-400000.0625,-6400.77978515625,-400000.0625,-7437.9501953125,-400000.0625
189.89685606956482,-400000.0625,-11162.1396484375,-5767.43994140625,-400000.0625,-6370.8798828125,-400000.0625,-7413.9599609375,-400000.0625
189.9071855545044,-400000.0625,-11132.669921875,-5735.35009765625,-400000.0625,-6338.5,-400000.0625,-7382.919921875,-400000.0625
189.92903304100037,-400000.0625,-11133.2900390625,-5734.02001953125,-400000.0625,-6344.1298828125,-400000.0625,-7385.02001953125,-400000.0625
189.93919038772583,-400000.0625,-11161.1396484375,-5769.43994140625,-400000.0625,-6383.22998046875,-400000.0625,-7413.39013671875,-400000.0625
189.94733142852783,-400000.0625,-11182.599609375,-5789.08984375,-400000.0625,-6402.97021484375,-400000.0625,-7430.31982421875,-400000.0625
189.956298828125,-400000.0625,-11160.3798828125,-5765.10009765625,-400000.0625,-6377.31982421875,-400000.0625,-7409.9501953125,-400000.0625
189.9654586315155,-400000.0625,-11128.240234375,-5731.919921875,-400000.0625,-6342.27001953125,-400000.0625,-7382.25,-400000.0625
189.9755733013153,-400000.0625,-11131.6201171875,-5734.68017578125,-400000.0625,-6339.68994140625,-400000.0625,-7383.10986328125,-400000.0625
189.9857738018036,-400000.0625,-11166.099609375,-5770.72998046875,-400000.0625,-6378.64990234375,-400000.0625,-7413.52978515625,-400000.0625
189.9926290512085,-400000.0625,-11186.080078125,-5791.330078125,-400000.0625,-6403.68994140625,-400000.0625,-7427.169921875,-400000.0625
190.00220274925232,-400000.0625,-11163.900390625,-5767.2998046875,-400000.0625,-6374.7900390625,-400000.0625,-7406.08984375,-400000.0625
190.0110125541687,-400000.0625,-11130.3798828125,-5732.06005859375,-400000.0625,-6341.02978515625,-400000.0625,-7376.0,-400000.0625
190.03887677192688,-400000.0625,-11131.6201171875,-5733.919921875,-400000.0625,-6343.83984375,-400000.0625,-7377.85986328125,-400000.0625
190.04745864868164,-400000.0625,-11165.240234375,-5770.97021484375,-400000.0625,-6378.7001953125,-400000.0625,-7408.72021484375,-400000.0625
190.05607748031616,-400000.0625,-11183.6904296875,-5786.85009765625,-400000.0625,-6397.919921875,-400000.0625,-7420.25,-400000.0625
190.06484055519104,-400000.0625,-11159.759765625,-5760.9599609375,-400000.0625,-6373.5,-400000.0625,-7399.56005859375,-400000.0625
190.0760543346405,-400000.0625,-11133.9599609375,-5732.97021484375,-400000.0625,-6344.4599609375,-400000.0625,-7370.85009765625,-400000.0625
190.08515191078186,-400000.0625,-11133.7197265625,-5734.02001953125,-400000.0625,-6344.75,-400000.0625,-7371.27978515625,-400000.0625
190.09440279006958,-400000.0625,-11166.91015625,-5770.2099609375,-400000.0625,-6378.64990234375,-400000.0625,-7401.60986328125,-400000.0625
190.10865259170532,-400000.0625,-11181.400390625,-5786.60986328125,-400000.0625,-6400.5400390625,-400000.0625,-7418.919921875,-400000.0625
190.11779618263245,-400000.0625,-11154.9404296875,-5764.52978515625,-400000.0625,-6375.1201171875,-400000.0625,-7395.75,-400000.0625
190.1479296684265,-400000.0625,-11129.0498046875,-5732.97021484375,-400000.0625,-6340.31005859375,-400000.0625,-7366.56005859375,-400000.0625
190.1722559928894,-400000.0625,-11190.650390625,-5782.93994140625,-400000.0625,-6362.580078125,-400000.0625,-7382.580078125,-400000.0625
190.29676699638367,-400000.0625,-11116.080078125,-5724.91015625,-400000.0625,-6348.31982421875,-400000.0625,-7328.7998046875,-400000.0625
190.35867500305176,-400000.0625,-11153.1298828125,-5757.669921875,-400000.0625,-6375.22021484375,-400000.0625,-7358.60009765625,-400000.0625
190.4211163520813,-400000.0625,-11176.5400390625,-5776.5,-400000.0625,-6401.8701171875,-400000.0625,-7380.580078125,-400000.0625
190.4873011112213,-400000.0625,-11146.259765625,-5745.7001953125,-400000.0625,-6367.02001953125,-400000.0625,-7355.8798828125,-400000.0625
190.54871487617493,-400000.0625,-11151.41015625,-5746.3701171875,-400000.0625,-6369.06982421875,-400000.0625,-7361.64990234375,-400000.0625
190.7787880897522,-400000.0625,-11122.9404296875,-5718.66015625,-400000.0625,-6347.75,-400000.0625,-7334.89990234375,-400000.0625
190.8094277381897,-400000.0625,-11119.7998046875,-5720.22998046875,-400000.0625,-6348.93994140625,-400000.0625,-7328.93994140625,-400000.0625
190.88554549217224,-400000.0625,-11129.4296875,-5720.330078125,-400000.0625,-6340.4599609375,-400000.0625,-7332.18017578125,-400000.0625
190.9377086162567,-400000.0625,-11118.169921875,-5711.22021484375,-400000.0625,-6341.89013671875,-400000.0625,-7328.7998046875,-400000.0625
191.00132751464844,-400000.0625,-11156.990234375,-5751.66015625,-400000.0625,-6376.41015625,-400000.0625,-7352.5400390625,-400000.0625
191.0631139278412,-400000.0625,-11181.400390625,-5778.5,-400000.0625,-6400.81982421875,-400000.0625,-7377.81982421875,-400000.0625
191.15229630470276,-400000.0625,-11191.1796875,-5776.64013671875,-400000.0625,-6401.490234375,-400000.0625,-7395.35986328125,-400000.0625
191.22140669822693,-400000.0625,-11142.2099609375,-5723.81005859375,-400000.0625,-6348.75,-400000.0625,-7349.2998046875,-400000.0625
191.25656509399414,-400000.0625,-11141.349609375,-5717.47021484375,-400000.0625,-6346.7998046875,-400000.0625,-7347.919921875,-400000.0625
191.31771993637085,-400000.0625,-11158.2802734375,-5741.31005859375,-400000.0625,-6381.75,-400000.0625,-7372.18994140625,-400000.0625
191.39552283287048,-400000.0625,-11177.8701171875,-5768.35009765625,-400000.0625,-6405.740234375,-400000.0625,-7391.740234375,-400000.0625
191.45253205299377,-400000.0625,-11169.240234375,-5759.2900390625,-400000.0625,-6388.52001953125,-400000.0625,-7379.72021484375,-400000.0625
191.51759123802185,-400000.0625,-11139.7802734375,-5725.6201171875,-400000.0625,-6356.6201171875,-400000.0625,-7354.2099609375,-400000.0625
191.58630990982056,-400000.0625,-11135.91015625,-5720.7099609375,-400000.0625,-6352.52001953125,-400000.0625,-7354.830078125,-400000.0625
191.63911366462708,-400000.0625,-11157.23046875,-5743.93017578125,-400000.0625,-6375.02978515625,-400000.0625,-7370.52001953125,-400000.0625
191.77877187728882,-400000.0625,-11183.9296875,-5765.8701171875,-400000.0625,-6391.72021484375,-400000.0625,-7399.60986328125,-400000.0625
191.87001276016235,-400000.0625,-11152.4599609375,-5733.58984375,-400000.0625,-6364.39013671875,-400000.0625,-7368.990234375,-400000.0625
191.9188938140869,-400000.0625,-11155.1298828125,-5735.68017578125,-400000.0625,-6359.43017578125,-400000.0625,-7369.7099609375,-400000.0625
192.0238218307495,-400000.0625,-11204.4296875,-5788.85009765625,-400000.0625,-6418.08984375,-400000.0625,-7413.0498046875,-400000.0625
192.09678435325623,-400000.0625,-11184.740234375,-5764.81982421875,-400000.0625,-6393.52978515625,-400000.0625,-7394.27001953125,-400000.0625
192.25617599487305,-400000.0625,-11155.1796875,-5736.919921875,-400000.0625,-6368.58984375,-400000.0625,-7367.27978515625,-400000.0625
192.28211379051208,-400000.0625,-11181.4501953125,-5766.6298828125,-400000.0625,-6394.10009765625,-400000.0625,-7392.41015625,-400000.0625
192.29011344909668,-400000.0625,-11207.3896484375,-5796.77001953125,-400000.0625,-6418.990234375,-400000.0625,-7419.16015625,-400000.0625
192.29691410064697,-400000.0625,-11198.240234375,-5787.419921875,-400000.0625,-6407.7900390625,-400000.0625,-7409.91015625,-400000.0625
192.30590724945068,-400000.0625,-11166.0,-5752.47021484375,-400000.0625,-6371.58984375,-400000.0625,-7382.919921875,-400000.0625
192.31436944007874,-400000.0625,-11158.0400390625,-5744.83984375,-400000.0625,-6365.58984375,-400000.0625,-7372.7099609375,-400000.0625
192.32170510292053,-400000.0625,-11185.7001953125,-5775.4501953125,-400000.0625,-6394.2900390625,-400000.0625,-7397.22021484375,-400000.0625
192.32866144180298,-400000.0625,-11215.400390625,-5806.02001953125,-400000.0625,-6430.39013671875,-400000.0625,-7421.919921875,-400000.0625
192.33942937850952,-400000.0625,-11206.009765625,-5796.72021484375,-400000.0625,-6419.3701171875,-400000.0625,-7414.8701171875,-400000.0625
192.34794521331787,-400000.0625,-11176.16015625,-5763.81982421875,-400000.0625,-6379.4599609375,-400000.0625,-7384.8701171875,-400000.0625
192.355060338974,-400000.0625,-11160.5703125,-5747.02978515625,-400000.0625,-6367.06005859375,-400000.0625,-7373.56982421875,-400000.0625
192.36080813407898,-400000.0625,-11186.169921875,-5776.97998046875,-400000.0625,-6395.39013671875,-400000.0625,-7400.31982421875,-400000.0625
192.38786673545837,-400000.0625,-11215.740234375,-5806.68994140625,-400000.0625,-6423.27978515625,-400000.0625,-7427.41015625,-400000.0625
192.39444065093994,-400000.0625,-11209.009765625,-5796.0498046875,-400000.0625,-6411.509765625,-400000.0625,-7419.8701171875,-400000.0625
192.40334272384644,-400000.0625,-11172.009765625,-5757.759765625,-400000.0625,-6374.7900390625,-400000.0625,-7387.02001953125,-400000.0625
192.41193437576294,-400000.0625,-11151.98046875,-5739.64013671875,-400000.0625,-6360.14990234375,-400000.0625,-7379.33984375,-400000.0625
192.42122292518616,-400000.0625,-11183.2197265625,-5775.169921875,-400000.0625,-6397.2998046875,-400000.0625,-7403.22998046875,-400000.0625
192.43016576766968,-400000.0625,-11211.0595703125,-5804.830078125,-400000.0625,-6425.9501953125,-400000.0625,-7425.5498046875,-400000.0625
192.44150471687317,-400000.0625,-11199.8603515625,-5790.56982421875,-400000.0625,-6409.740234375,-400000.0625,-7419.06005859375,-400000.0625
192.44961953163147,-400000.0625,-11169.150390625,-5756.759765625,-400000.0625,-6374.31005859375,-400000.0625,-7392.4599609375,-400000.0625
192.45687341690063,-400000.0625,-11157.4697265625,-5745.4599609375,-400000.0625,-6362.009765625,-400000.0625,-7381.6298828125,-400000.0625
192.46536803245544,-400000.0625,-11188.080078125,-5778.5,-400000.0625,-6392.81005859375,-400000.0625,-7407.43017578125,-400000.0625
192.4928650856018,-400000.0625,-11213.919921875,-5808.68994140625,-400000.0625,-6424.3798828125,-400000.0625,-7434.66015625,-400000.0625
192.50533819198608,-400000.0625,-11205.0498046875,-5797.10009765625,-400000.0625,-6412.169921875,-400000.0625,-7422.8798828125,-400000.0625
192.51297569274902,-400000.0625,-11174.349609375,-5761.18994140625,-400000.0625,-6376.1201171875,-400000.0625,-7392.22021484375,-400000.0625
192.52169942855835,-400000.0625,-11161.3798828125,-5747.509765625,-400000.0625,-6362.25,-400000.0625,-7382.39013671875,-400000.0625
