time,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
192.52870297431946,-400000.0625,-11189.6103515625,-5778.1201171875,-400000.0625,-6391.81005859375,-400000.0625,-7409.0,-400000.0625
192.53888511657715,-400000.0625,-11215.01953125,-5806.8798828125,-400000.0625,-6420.89990234375,-400000.0625,-7432.64990234375,-400000.0625
192.54609966278076,-400000.0625,-11205.33984375,-5796.2900390625,-400000.0625,-6416.89013671875,-400000.0625,-7421.77978515625,-400000.0625
192.55414605140686,-400000.0625,-11177.490234375,-5762.2900390625,-400000.0625,-6380.419921875,-400000.0625,-7392.68994140625,-400000.0625
192.56186842918396,-400000.0625,-11166.1396484375,-5751.60986328125,-400000.0625,-6366.2099609375,-400000.0625,-7380.2001953125,-400000.0625
192.57080960273743,-400000.0625,-11191.849609375,-5780.7900390625,-400000.0625,-6394.52978515625,-400000.0625,-7403.89990234375,-400000.0625
192.59336471557617,-400000.0625,-11213.490234375,-5806.35009765625,-400000.0625,-6423.14013671875,-400000.0625,-7430.169921875,-400000.0625
192.602290391922,-400000.0625,-11205.2001953125,-5796.9599609375,-400000.0625,-6413.169921875,-400000.0625,-7420.72998046875,-400000.0625
192.61001992225647,-400000.0625,-11177.1103515625,-5760.72021484375,-400000.0625,-6376.35986328125,-400000.0625,-7390.60009765625,-400000.0625
192.61730670928955,-400000.0625,-11162.1396484375,-5745.5498046875,-400000.0625,-6362.33984375,-400000.0625,-7381.2001953125,-400000.0625
192.62430477142334,-400000.0625,-11194.1796875,-5779.27001953125,-400000.0625,-6392.18994140625,-400000.0625,-7401.08984375,-400000.0625
192.63455486297607,-400000.0625,-11218.8798828125,-5807.919921875,-400000.0625,-6421.3798828125,-400000.0625,-7425.60009765625,-400000.0625
192.6439287662506,-400000.0625,-11208.6796875,-5799.06005859375,-400000.0625,-6416.60986328125,-400000.0625,-7418.97021484375,-400000.0625
192.65288949012756,-400000.0625,-11178.1103515625,-5761.91015625,-400000.0625,-6376.64990234375,-400000.0625,-7389.93017578125,-400000.0625
192.7391881942749,-400000.0625,-11230.419921875,-5812.93017578125,-400000.0625,-6400.009765625,-400000.0625,-7425.5,-400000.0625
192.79384303092957,-400000.0625,-11196.4697265625,-5790.0,-400000.0625,-6386.419921875,-400000.0625,-7398.31982421875,-400000.0625
192.8574469089508,-400000.0625,-11171.76953125,-5763.580078125,-400000.0625,-6358.47998046875,-400000.0625,-7385.10986328125,-400000.0625
192.98509788513184,-400000.0625,-11216.5,-5806.64013671875,-400000.0625,-6410.02978515625,-400000.0625,-7423.740234375,-400000.0625
193.14152693748474,-400000.0625,-11186.509765625,-5773.97021484375,-400000.0625,-6382.56005859375,-400000.0625,-7400.080078125,-400000.0625
193.1956160068512,-400000.0625,-11157.3701171875,-5742.60009765625,-400000.0625,-6364.6298828125,-400000.0625,-7370.27978515625,-400000.0625
193.238343000412,-400000.0625,-11184.599609375,-5772.72998046875,-400000.0625,-6390.759765625,-400000.0625,-7398.7001953125,-400000.0625
193.3002049922943,-400000.0625,-11216.9296875,-5810.64013671875,-400000.0625,-6425.91015625,-400000.0625,-7422.2099609375,-400000.0625
193.44267892837524,-400000.0625,-11167.91015625,-5752.7998046875,-400000.0625,-6366.16015625,-400000.0625,-7373.43017578125,-400000.0625
193.49865317344666,-400000.0625,-11162.7099609375,-5749.75,-400000.0625,-6365.35009765625,-400000.0625,-7370.66015625,-400000.0625
193.62260246276855,-400000.0625,-11218.6396484375,-5814.60009765625,-400000.0625,-6421.0400390625,-400000.0625,-7422.16015625,-400000.0625
193.72247743606567,-400000.0625,-11216.2099609375,-5809.31005859375,-400000.0625,-6424.47998046875,-400000.0625,-7421.77978515625,-400000.0625
193.77915287017822,-400000.0625,-11177.9697265625,-5770.06005859375,-400000.0625,-6387.9501953125,-400000.0625,-7387.77978515625,-400000.0625
193.81900095939636,-400000.0625,-11170.25,-5750.22998046875,-400000.0625,-6364.77978515625,-400000.0625,-7368.66015625,-400000.0625
193.8937795162201,-400000.0625,-11191.7998046875,-5780.080078125,-400000.0625,-6392.9599609375,-400000.0625,-7391.31005859375,-400000.0625
193.94769263267517,-400000.0625,-11172.33984375,-5756.0,-400000.0625,-6362.25,-400000.0625,-7371.7099609375,-400000.0625
194.0867781639099,-400000.0625,-11187.7900390625,-5767.39013671875,-400000.0625,-6384.66015625,-400000.0625,-7391.5,-400000.0625
194.14174675941467,-400000.0625,-11173.919921875,-5746.02978515625,-400000.0625,-6364.35009765625,-400000.0625,-7370.85009765625,-400000.0625
194.26014804840088,-400000.0625,-11222.2197265625,-5803.39990234375,-400000.0625,-6420.419921875,-400000.0625,-7424.02001953125,-400000.0625
194.58627557754517,-400000.0625,-11231.23046875,-5792.52001953125,-400000.0625,-6424.0,-400000.0625,-7430.60009765625,-400000.0625
194.64516973495483,-400000.0625,-11237.4296875,-5795.14990234375,-400000.0625,-6424.85986328125,-400000.0625,-7434.66015625,-400000.0625
194.71140694618225,-400000.0625,-11213.6904296875,-5761.9599609375,-400000.0625,-6386.7099609375,-400000.0625,-7412.669921875,-400000.0625
194.73793983459473,-400000.0625,-11191.23046875,-5738.58984375,-400000.0625,-6363.8701171875,-400000.0625,-7392.41015625,-400000.0625
194.74383425712585,-400000.0625,-11209.2001953125,-5759.240234375,-400000.0625,-6384.419921875,-400000.0625,-7407.85986328125,-400000.0625
194.75195288658142,-400000.0625,-11240.099609375,-5790.66015625,-400000.0625,-6416.0400390625,-400000.0625,-7436.89990234375,-400000.0625
194.75947189331055,-400000.0625,-11240.33984375,-5791.43017578125,-400000.0625,-6422.85009765625,-400000.0625,-7439.3798828125,-400000.0625
194.76760530471802,-400000.0625,-11208.5400390625,-5758.10009765625,-400000.0625,-6390.759765625,-400000.0625,-7411.0498046875,-400000.0625
194.77385115623474,-400000.0625,-11187.41015625,-5732.10986328125,-400000.0625,-6364.72998046875,-400000.0625,-7391.31005859375,-400000.0625
194.78116011619568,-400000.0625,-11206.91015625,-5753.330078125,-400000.0625,-6382.66015625,-400000.0625,-7406.66015625,-400000.0625
194.79019331932068,-400000.0625,-11234.6201171875,-5785.66015625,-400000.0625,-6419.75,-400000.0625,-7437.18017578125,-400000.0625
194.79785871505737,-400000.0625,-11238.5302734375,-5789.81005859375,-400000.0625,-6426.2900390625,-400000.0625,-7444.56982421875,-400000.0625
194.8047707080841,-400000.0625,-11209.919921875,-5757.759765625,-400000.0625,-6385.419921875,-400000.0625,-7413.10009765625,-400000.0625
194.81104731559753,-400000.0625,-11188.9404296875,-5732.81982421875,-400000.0625,-6359.85986328125,-400000.0625,-7392.4599609375,-400000.0625
194.82093787193298,-400000.0625,-11206.099609375,-5751.89990234375,-400000.0625,-6382.66015625,-400000.0625,-7409.0,-400000.0625
194.84312415122986,-400000.0625,-11233.6201171875,-5783.64990234375,-400000.0625,-6414.509765625,-400000.0625,-7433.93994140625,-400000.0625
194.85160994529724,-400000.0625,-11236.9599609375,-5788.27978515625,-400000.0625,-6414.990234375,-400000.0625,-7439.7099609375,-400000.0625
194.86269783973694,-400000.0625,-11205.5302734375,-5751.52001953125,-400000.0625,-6384.56005859375,-400000.0625,-7413.91015625,-400000.0625
194.87454771995544,-400000.0625,-11182.9296875,-5728.2900390625,-400000.0625,-6364.06005859375,-400000.0625,-7386.39990234375,-400000.0625
194.8896861076355,-400000.0625,-11202.8095703125,-5751.60986328125,-400000.0625,-6383.990234375,-400000.0625,-7405.14013671875,-400000.0625
194.89767169952393,-400000.0625,-11232.1396484375,-5783.080078125,-400000.0625,-6415.7998046875,-400000.0625,-7436.47021484375,-400000.0625
194.90720224380493,-400000.0625,-11238.5302734375,-5789.85009765625,-400000.0625,-6420.9501953125,-400000.0625,-7440.56982421875,-400000.0625
194.91617894172668,-400000.0625,-11208.1103515625,-5758.669921875,-400000.0625,-6385.990234375,-400000.0625,-7414.68017578125,-400000.0625
194.9277036190033,-400000.0625,-11186.3095703125,-5731.2001953125,-400000.0625,-6358.580078125,-400000.0625,-7392.93017578125,-400000.0625
194.95581436157227,-400000.0625,-11206.099609375,-5748.7001953125,-400000.0625,-6381.419921875,-400000.0625,-7411.33984375,-400000.0625
194.9640142917633,-400000.0625,-11238.4296875,-5783.89013671875,-400000.0625,-6414.509765625,-400000.0625,-7439.52001953125,-400000.0625
194.9721658229828,-400000.0625,-11243.76953125,-5789.47021484375,-400000.0625,-6418.66015625,-400000.0625,-7443.14013671875,-400000.0625
194.98012280464172,-400000.0625,-11214.400390625,-5756.6201171875,-400000.0625,-6387.81005859375,-400000.0625,-7413.669921875,-400000.0625
194.99220085144043,-400000.0625,-11187.5498046875,-5729.2001953125,-400000.0625,-6366.919921875,-400000.0625,-7392.68994140625,-400000.0625
195.00131821632385,-400000.0625,-11204.8603515625,-5751.22998046875,-400000.0625,-6385.14013671875,-400000.0625,-7412.0498046875,-400000.0625
195.0085096359253,-400000.0625,-11241.3896484375,-5787.66015625,-400000.0625,-6413.31982421875,-400000.0625,-7442.56982421875,-400000.0625
195.02545142173767,-400000.0625,-11242.580078125,-5790.43017578125,-400000.0625,-6413.56005859375,-400000.0625,-7444.240234375,-400000.0625
195.03468656539917,-400000.0625,-11210.16015625,-5755.3798828125,-400000.0625,-6386.14013671875,-400000.0625,-7417.2001953125,-400000.0625
195.05931878089905,-400000.0625,-11190.990234375,-5729.2900390625,-400000.0625,-6362.8701171875,-400000.0625,-7397.27001953125,-400000.0625
195.0691123008728,-400000.0625,-11214.349609375,-5750.93994140625,-400000.0625,-6381.7001953125,-400000.0625,-7413.47998046875,-400000.0625
195.0769374370575,-400000.0625,-11245.25,-5784.75,-400000.0625,-6415.31982421875,-400000.0625,-7441.3798828125,-400000.0625
195.0877275466919,-400000.0625,-11245.009765625,-5787.89990234375,-400000.0625,-6419.47021484375,-400000.0625,-7444.52978515625,-400000.0625
195.09744143486023,-400000.0625,-11216.259765625,-5755.85009765625,-400000.0625,-6385.60986328125,-400000.0625,-7417.8701171875,-400000.0625
195.10559821128845,-400000.0625,-11191.1796875,-5729.6298828125,-400000.0625,-6357.669921875,-400000.0625,-7395.22021484375,-400000.0625
195.11447978019714,-400000.0625,-11210.4404296875,-5748.4599609375,-400000.0625,-6379.4599609375,-400000.0625,-7411.240234375,-400000.0625
195.12641978263855,-400000.0625,-11240.669921875,-5783.02978515625,-400000.0625,-6413.83984375,-400000.0625,-7439.27978515625,-400000.0625
195.1344997882843,-400000.0625,-11247.58984375,-5791.0,-400000.0625,-6417.66015625,-400000.0625,-7444.18994140625,-400000.0625
195.14122009277344,-400000.0625,-11212.919921875,-5756.0498046875,-400000.0625,-6385.52001953125,-400000.0625,-7417.2998046875,-400000.0625
195.1682105064392,-400000.0625,-11189.5595703125,-5729.490234375,-400000.0625,-6357.2900390625,-400000.0625,-7393.7900390625,-400000.0625
195.232506275177,-400000.0625,-11248.2099609375,-5781.22021484375,-400000.0625,-6409.5498046875,-400000.0625,-7441.56982421875,-400000.0625
195.2899947166443,-400000.0625,-11249.7802734375,-5784.18017578125,-400000.0625,-6409.97998046875,-400000.0625,-7442.52001953125,-400000.0625
195.3489580154419,-400000.0625,-11224.1298828125,-5750.60986328125,-400000.0625,-6385.66015625,-400000.0625,-7423.1201171875,-400000.0625
195.48951363563538,-400000.0625,-11241.25,-5770.77978515625,-400000.0625,-6404.8798828125,-400000.0625,-7429.89013671875,-400000.0625
195.5575041770935,-400000.0625,-11238.1904296875,-5768.39990234375,-400000.0625,-6403.830078125,-400000.0625,-7436.7099609375,-400000.0625
195.67047500610352,-400000.0625,-11219.1201171875,-5741.8798828125,-400000.0625,-6373.97998046875,-400000.0625,-7412.9599609375,-400000.0625
195.75314736366272,-400000.0625,-11214.4501953125,-5735.8701171875,-400000.0625,-6360.8701171875,-400000.0625,-7406.18994140625,-400000.0625
195.80608463287354,-400000.0625,-11215.9697265625,-5729.10009765625,-400000.0625,-6356.759765625,-400000.0625,-7409.43017578125,-400000.0625
195.86380672454834,-400000.0625,-11246.4404296875,-5760.9599609375,-400000.0625,-6395.0498046875,-400000.0625,-7438.56982421875,-400000.0625
195.99359273910522,-400000.0625,-11215.400390625,-5726.669921875,-400000.0625,-6368.06982421875,-400000.0625,-7426.5498046875,-400000.0625
196.06366753578186,-400000.0625,-11186.1201171875,-5699.25,-400000.0625,-6347.0400390625,-400000.0625,-7398.4599609375,-400000.0625
196.11770367622375,-400000.0625,-11238.5302734375,-5743.93017578125,-400000.0625,-6382.75,-400000.0625,-7436.56005859375,-400000.0625
196.2842161655426,-400000.0625,-11256.26953125,-5763.6298828125,-400000.0625,-6402.68017578125,-400000.0625,-7438.990234375,-400000.0625
196.31125473976135,-400000.0625,-11198.6201171875,-5698.490234375,-400000.0625,-6339.5498046875,-400000.0625,-7381.8701171875,-400000.0625
196.44540095329285,-400000.0625,-11241.6298828125,-5750.85009765625,-400000.0625,-6379.7998046875,-400000.0625,-7419.10986328125,-400000.0625
196.50054144859314,-400000.0625,-11256.7001953125,-5765.14990234375,-400000.0625,-6397.919921875,-400000.0625,-7420.35009765625,-400000.0625
196.5650224685669,-400000.0625,-11250.259765625,-5757.669921875,-400000.0625,-6399.72998046875,-400000.0625,-7420.25,-400000.0625
196.66770672798157,-400000.0625,-11231.1904296875,-5736.97021484375,-400000.0625,-6372.8798828125,-400000.0625,-7399.27001953125,-400000.0625
196.7561604976654,-400000.0625,-11205.91015625,-5704.4501953125,-400000.0625,-6343.64990234375,-400000.0625,-7371.52001953125,-400000.0625
196.88897609710693,-400000.0625,-11245.9697265625,-5748.60986328125,-400000.0625,-6396.72021484375,-400000.0625,-7410.72021484375,-400000.0625
196.94963550567627,-400000.0625,-11232.0400390625,-5725.33984375,-400000.0625,-6373.02001953125,-400000.0625,-7391.31005859375,-400000.0625
197.03138136863708,-400000.0625,-11202.0498046875,-5692.91015625,-400000.0625,-6341.31982421875,-400000.0625,-7355.830078125,-400000.0625
197.1453537940979,-400000.0625,-11258.41015625,-5753.47021484375,-400000.0625,-6401.490234375,-400000.0625,-7417.919921875,-400000.0625
197.20506715774536,-400000.0625,-11259.83984375,-5751.75,-400000.0625,-6398.8701171875,-400000.0625,-7421.39990234375,-400000.0625
197.21710205078125,-400000.0625,-11236.240234375,-5723.18994140625,-400000.0625,-6374.35986328125,-400000.0625,-7395.1298828125,-400000.0625
197.23030757904053,-400000.0625,-11204.48046875,-5693.8701171875,-400000.0625,-6342.35986328125,-400000.0625,-7368.18017578125,-400000.0625
197.23989534378052,-400000.0625,-11213.73046875,-5704.8798828125,-400000.0625,-6353.9501953125,-400000.0625,-7372.0,-400000.0625
197.24912428855896,-400000.0625,-11246.400390625,-5742.06982421875,-400000.0625,-6390.47998046875,-400000.0625,-7405.330078125,-400000.0625
197.27613377571106,-400000.0625,-11261.849609375,-5758.52001953125,-400000.0625,-6406.16015625,-400000.0625,-7418.490234375,-400000.0625
197.2873511314392,-400000.0625,-11240.0498046875,-5732.06005859375,-400000.0625,-6376.4599609375,-400000.0625,-7395.89013671875,-400000.0625
197.29617714881897,-400000.0625,-11214.830078125,-5703.93017578125,-400000.0625,-6347.18017578125,-400000.0625,-7369.14013671875,-400000.0625
197.30519461631775,-400000.0625,-11223.75,-5709.1201171875,-400000.0625,-6355.9501953125,-400000.0625,-7375.47998046875,-400000.0625
197.31459879875183,-400000.0625,-11254.259765625,-5741.5498046875,-400000.0625,-6393.39013671875,-400000.0625,-7407.47998046875,-400000.0625
197.32518911361694,-400000.0625,-11264.990234375,-5756.9501953125,-400000.0625,-6407.02001953125,-400000.0625,-7421.97021484375,-400000.0625
197.33527660369873,-400000.0625,-11243.6298828125,-5732.68017578125,-400000.0625,-6376.35986328125,-400000.0625,-7398.56005859375,-400000.0625
197.34272646903992,-400000.0625,-11211.6796875,-5699.919921875,-400000.0625,-6342.7001953125,-400000.0625,-7370.3798828125,-400000.0625
197.3512692451477,-400000.0625,-11215.1201171875,-5703.35009765625,-400000.0625,-6351.27978515625,-400000.0625,-7378.6298828125,-400000.0625
197.37960362434387,-400000.0625,-11249.8798828125,-5739.169921875,-400000.0625,-6387.330078125,-400000.0625,-7406.08984375,-400000.0625
197.39100623130798,-400000.0625,-11264.0400390625,-5752.66015625,-400000.0625,-6401.02001953125,-400000.0625,-7417.25,-400000.0625
197.39898419380188,-400000.0625,-11235.0498046875,-5721.89990234375,-400000.0625,-6369.68994140625,-400000.0625,-7393.1201171875,-400000.0625
197.40583205223083,-400000.0625,-11208.009765625,-5692.39013671875,-400000.0625,-6344.02978515625,-400000.0625,-7364.4599609375,-400000.0625
197.41407585144043,-400000.0625,-11210.7802734375,-5701.919921875,-400000.0625,-6355.47998046875,-400000.0625,-7372.52001953125,-400000.0625
197.42587089538574,-400000.0625,-11246.25,-5739.64013671875,-400000.0625,-6389.89990234375,-400000.0625,-7404.330078125,-400000.0625
197.43303275108337,-400000.0625,-11263.66015625,-5752.56005859375,-400000.0625,-6398.009765625,-400000.0625,-7418.2001953125,-400000.0625
197.43961715698242,-400000.0625,-11242.25,-5726.10009765625,-400000.0625,-6369.77978515625,-400000.0625,-7396.64990234375,-400000.0625
197.4462432861328,-400000.0625,-11217.7900390625,-5699.06005859375,-400000.0625,-6344.509765625,-400000.0625,-7371.0498046875,-400000.0625
197.4570586681366,-400000.0625,-11225.6103515625,-5707.169921875,-400000.0625,-6350.14013671875,-400000.0625,-7375.6201171875,-400000.0625
197.48112177848816,-400000.0625,-11256.509765625,-5743.93017578125,-400000.0625,-6384.7099609375,-400000.0625,-7407.47998046875,-400000.0625
197.49142265319824,-400000.0625,-11268.8603515625,-5759.56982421875,-400000.0625,-6404.93017578125,-400000.0625,-7421.72998046875,-400000.0625
197.50023007392883,-400000.0625,-11242.2998046875,-5730.919921875,-400000.0625,-6375.83984375,-400000.0625,-7396.169921875,-400000.0625
197.50802516937256,-400000.0625,-11216.58984375,-5699.39990234375,-400000.0625,-6342.22021484375,-400000.0625,-7370.330078125,-400000.0625
197.51764583587646,-400000.0625,-11222.9404296875,-5708.080078125,-400000.0625,-6351.759765625,-400000.0625,-7378.77001953125,-400000.0625
197.52728033065796,-400000.0625,-11251.6904296875,-5743.35986328125,-400000.0625,-6383.27978515625,-400000.0625,-7412.240234375,-400000.0625
197.5350260734558,-400000.0625,-11270.48046875,-5760.14990234375,-400000.0625,-6401.39990234375,-400000.0625,-7424.77978515625,-400000.0625
197.54244184494019,-400000.0625,-11250.5400390625,-5735.97021484375,-400000.0625,-6374.7900390625,-400000.0625,-7404.14013671875,-400000.0625
197.55228900909424,-400000.0625,-11225.0302734375,-5706.41015625,-400000.0625,-6341.5498046875,-400000.0625,-7377.9599609375,-400000.0625
197.56187105178833,-400000.0625,-11226.0400390625,-5710.7900390625,-400000.0625,-6350.89990234375,-400000.0625,-7385.35009765625,-400000.0625
197.5917763710022,-400000.0625,-11258.650390625,-5744.35986328125,-400000.0625,-6389.0,-400000.0625,-7415.9599609375,-400000.0625
197.5989921092987,-400000.0625,-11269.759765625,-5758.9501953125,-400000.0625,-6403.72998046875,-400000.0625,-7428.93017578125,-400000.0625
197.60627388954163,-400000.0625,-11249.1103515625,-5734.2998046875,-400000.0625,-6380.1298828125,-400000.0625,-7403.18017578125,-400000.0625
197.6138620376587,-400000.0625,-11216.3095703125,-5703.8798828125,-400000.0625,-6344.1298828125,-400000.0625,-7375.3798828125,-400000.0625
197.62370252609253,-400000.0625,-11218.599609375,-5707.35986328125,-400000.0625,-6347.7001953125,-400000.0625,-7379.009765625,-400000.0625
197.63225507736206,-400000.0625,-11249.6904296875,-5740.5498046875,-400000.0625,-6377.41015625,-400000.0625,-7412.43017578125,-400000.0625
197.63956832885742,-400000.0625,-11273.240234375,-5761.18994140625,-400000.0625,-6393.33984375,-400000.0625,-7428.41015625,-400000.0625
197.64884042739868,-400000.0625,-11253.8798828125,-5734.490234375,-400000.0625,-6377.4599609375,-400000.0625,-7405.759765625,-400000.0625
197.65973806381226,-400000.0625,-11228.51953125,-5705.2099609375,-400000.0625,-6349.52001953125,-400000.0625,-7378.39013671875,-400000.0625
197.6693651676178,-400000.0625,-11231.4697265625,-5708.7001953125,-400000.0625,-6354.18994140625,-400000.0625,-7380.81982421875,-400000.0625
197.7466139793396,-400000.0625,-11284.8798828125,-5765.009765625,-400000.0625,-6391.14013671875,-400000.0625,-7422.830078125,-400000.0625
197.7800271511078,-400000.0625,-11258.080078125,-5738.5498046875,-400000.0625,-6374.169921875,-400000.0625,-7398.89013671875,-400000.0625
197.90867495536804,-400000.0625,-11231.849609375,-5708.64990234375,-400000.0625,-6344.7998046875,-400000.0625,-7368.27978515625,-400000.0625
197.98543095588684,-400000.0625,-11235.5703125,-5718.759765625,-400000.0625,-6342.93994140625,-400000.0625,-7376.85986328125,-400000.0625
198.03634524345398,-400000.0625,-11275.150390625,-5760.0498046875,-400000.0625,-6379.89013671875,-400000.0625,-7413.009765625,-400000.0625
198.138827085495,-400000.0625,-11272.669921875,-5755.89990234375,-400000.0625,-6376.83984375,-400000.0625,-7413.009765625,-400000.0625
198.17003679275513,-400000.0625,-11280.8203125,-5773.31005859375,-400000.0625,-6388.6201171875,-400000.0625,-7414.2900390625,-400000.0625
198.26133465766907,-400000.0625,-11262.9404296875,-5753.47021484375,-400000.0625,-6367.490234375,-400000.0625,-7395.93994140625,-400000.0625
198.30146980285645,-400000.0625,-11236.0,-5720.56982421875,-400000.0625,-6340.22021484375,-400000.0625,-7369.7099609375,-400000.0625
198.35634207725525,-400000.0625,-11230.990234375,-5708.60009765625,-400000.0625,-6323.91015625,-400000.0625,-7387.58984375,-400000.0625
198.42260551452637,-400000.0625,-11290.83984375,-5769.2099609375,-400000.0625,-6397.2998046875,-400000.0625,-7439.330078125,-400000.0625
198.5012788772583,-400000.0625,-11267.0400390625,-5741.22021484375,-400000.0625,-6363.81982421875,-400000.0625,-7416.81982421875,-400000.0625
198.54889130592346,-400000.0625,-11272.7197265625,-5748.56005859375,-400000.0625,-6365.490234375,-400000.0625,-7413.33984375,-400000.0625
198.74738311767578,-400000.0625,-11283.58984375,-5764.490234375,-400000.0625,-6366.2099609375,-400000.0625,-7415.6298828125,-400000.0625
198.8049192428589,-400000.0625,-11302.759765625,-5793.52001953125,-400000.0625,-6388.7099609375,-400000.0625,-7431.1298828125,-400000.0625
198.89754509925842,-400000.0625,-11279.9697265625,-5766.8701171875,-400000.0625,-6359.91015625,-400000.0625,-7403.14013671875,-400000.0625
198.95063471794128,-400000.0625,-11249.6396484375,-5728.2001953125,-400000.0625,-6331.97021484375,-400000.0625,-7396.169921875,-400000.0625
199.00868034362793,-400000.0625,-11251.98046875,-5723.759765625,-400000.0625,-6334.97021484375,-400000.0625,-7395.35986328125,-400000.0625
199.06834030151367,-400000.0625,-11280.0595703125,-5759.56982421875,-400000.0625,-6364.81982421875,-400000.0625,-7426.35986328125,-400000.0625
199.14551329612732,-400000.0625,-11312.25,-5780.75,-400000.0625,-6378.080078125,-400000.0625,-7451.10986328125,-400000.0625
199.23015117645264,-400000.0625,-11291.740234375,-5768.6298828125,-400000.0625,-6364.6298828125,-400000.0625,-7426.830078125,-400000.0625
199.25628876686096,-400000.0625,-11265.7998046875,-5740.169921875,-400000.0625,-6330.490234375,-400000.0625,-7399.419921875,-400000.0625
199.33789730072021,-400000.0625,-11263.2802734375,-5738.77978515625,-400000.0625,-6335.830078125,-400000.0625,-7395.93994140625,-400000.0625
199.44546723365784,-400000.0625,-11298.4697265625,-5777.22021484375,-400000.0625,-6369.72998046875,-400000.0625,-7435.18017578125,-400000.0625
199.51200222969055,-400000.0625,-11311.3896484375,-5779.02978515625,-400000.0625,-6355.72021484375,-400000.0625,-7442.759765625,-400000.0625
199.59741926193237,-400000.0625,-11670.5,-5948.1201171875,-400000.0625,-6222.009765625,-400000.0625,-7577.31982421875,-400000.0625
199.64906072616577,-400000.0625,-11551.0,-5888.509765625,-400000.0625,-6246.66015625,-400000.0625,-7525.77978515625,-400000.0625
199.70503664016724,-400000.0625,-11371.330078125,-5826.240234375,-400000.0625,-6335.93017578125,-400000.0625,-7468.27001953125,-400000.0625
199.7311282157898,-400000.0625,-11383.8203125,-5844.06982421875,-400000.0625,-6360.580078125,-400000.0625,-7486.81982421875,-400000.0625
199.7391333580017,-400000.0625,-11358.4501953125,-5821.7099609375,-400000.0625,-6345.3701171875,-400000.0625,-7469.64990234375,-400000.0625
199.7466549873352,-400000.0625,-11321.58984375,-5782.93994140625,-400000.0625,-6309.18017578125,-400000.0625,-7437.3701171875,-400000.0625
199.75510025024414,-400000.0625,-11310.76953125,-5773.740234375,-400000.0625,-6311.1298828125,-400000.0625,-7430.31982421875,-400000.0625
199.76282835006714,-400000.0625,-11336.51953125,-5807.830078125,-400000.0625,-6352.52001953125,-400000.0625,-7459.5498046875,-400000.0625
199.7715094089508,-400000.0625,-11354.400390625,-5826.27978515625,-400000.0625,-6374.06982421875,-400000.0625,-7477.18994140625,-400000.0625
199.77936840057373,-400000.0625,-11329.2197265625,-5803.6298828125,-400000.0625,-6348.93994140625,-400000.0625,-7457.97021484375,-400000.0625
199.79161930084229,-400000.0625,-11299.08984375,-5771.35009765625,-400000.0625,-6317.0,-400000.0625,-7429.5498046875,-400000.0625
199.80161333084106,-400000.0625,-11294.080078125,-5764.580078125,-400000.0625,-6317.3798828125,-400000.0625,-7424.16015625,-400000.0625
199.8121633529663,-400000.0625,-11324.8798828125,-5799.25,-400000.0625,-6353.669921875,-400000.0625,-7451.43994140625,-400000.0625
199.84257793426514,-400000.0625,-11342.8603515625,-5819.0400390625,-400000.0625,-6372.5498046875,-400000.0625,-7470.93994140625,-400000.0625
199.8536560535431,-400000.0625,-11316.6298828125,-5797.91015625,-400000.0625,-6351.85009765625,-400000.0625,-7452.8701171875,-400000.0625
199.86565279960632,-400000.0625,-11281.919921875,-5761.47998046875,-400000.0625,-6318.89990234375,-400000.0625,-7421.2099609375,-400000.0625
199.87623763084412,-400000.0625,-11277.8701171875,-5755.6201171875,-400000.0625,-6317.0,-400000.0625,-7414.25,-400000.0625
199.89002585411072,-400000.0625,-11308.240234375,-5790.27978515625,-400000.0625,-6352.0,-400000.0625,-7447.33984375,-400000.0625
