time,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
207.40068292617798,-400000.0625,-11406.759765625,-5790.56982421875,-400000.0625,-6327.25,-400000.0625,-7396.7900390625,-400000.0625
207.40805292129517,-400000.0625,-11436.509765625,-5824.52001953125,-400000.0625,-6356.56982421875,-400000.0625,-7430.75,-400000.0625
207.41813564300537,-400000.0625,-11436.650390625,-5825.9501953125,-400000.0625,-6356.6201171875,-400000.0625,-7427.259765625,-400000.0625
207.42667174339294,-400000.0625,-11404.51953125,-5788.85009765625,-400000.0625,-6322.10009765625,-400000.0625,-7394.89013671875,-400000.0625
207.43464303016663,-400000.0625,-11389.4501953125,-5768.2998046875,-400000.0625,-6304.02978515625,-400000.0625,-7377.10009765625,-400000.0625
207.44205594062805,-400000.0625,-11410.0498046875,-5790.6201171875,-400000.0625,-6324.72021484375,-400000.0625,-7395.41015625,-400000.0625
207.468252658844,-400000.0625,-11436.75,-5821.85009765625,-400000.0625,-6354.52001953125,-400000.0625,-7422.68994140625,-400000.0625
207.4767837524414,-400000.0625,-11436.1298828125,-5822.60986328125,-400000.0625,-6357.14990234375,-400000.0625,-7421.919921875,-400000.0625
207.4868049621582,-400000.0625,-11403.1796875,-5787.9501953125,-400000.0625,-6323.43017578125,-400000.0625,-7396.1298828125,-400000.0625
207.498113155365,-400000.0625,-11381.6796875,-5763.72021484375,-400000.0625,-6296.2998046875,-400000.0625,-7374.81005859375,-400000.0625
207.50692701339722,-400000.0625,-11404.419921875,-5789.66015625,-400000.0625,-6324.240234375,-400000.0625,-7394.41015625,-400000.0625
207.5172312259674,-400000.0625,-11441.419921875,-5827.0,-400000.0625,-6361.2001953125,-400000.0625,-7422.830078125,-400000.0625
207.5271224975586,-400000.0625,-11440.3701171875,-5825.27978515625,-400000.0625,-6361.9599609375,-400000.0625,-7423.16015625,-400000.0625
207.53504920005798,-400000.0625,-11410.91015625,-5793.9501953125,-400000.0625,-6329.8701171875,-400000.0625,-7394.60009765625,-400000.0625
207.54260540008545,-400000.0625,-11390.6904296875,-5771.58984375,-400000.0625,-6302.06982421875,-400000.0625,-7377.47998046875,-400000.0625
207.56959986686707,-400000.0625,-11406.1396484375,-5796.77001953125,-400000.0625,-6323.85986328125,-400000.0625,-7394.31005859375,-400000.0625
207.57941317558289,-400000.0625,-11435.7001953125,-5829.0498046875,-400000.0625,-6357.10009765625,-400000.0625,-7425.259765625,-400000.0625
207.59120392799377,-400000.0625,-11435.41015625,-5826.330078125,-400000.0625,-6354.14013671875,-400000.0625,-7427.31005859375,-400000.0625
207.60030889511108,-400000.0625,-11405.08984375,-5791.27978515625,-400000.0625,-6321.85986328125,-400000.0625,-7392.93017578125,-400000.0625
207.60865807533264,-400000.0625,-11387.5400390625,-5771.39990234375,-400000.0625,-6304.83984375,-400000.0625,-7376.0,-400000.0625
207.61983513832092,-400000.0625,-11409.9501953125,-5795.6201171875,-400000.0625,-6322.91015625,-400000.0625,-7398.56005859375,-400000.0625
207.6307394504547,-400000.0625,-11444.51953125,-5827.0498046875,-400000.0625,-6353.89990234375,-400000.0625,-7429.93017578125,-400000.0625
207.63927817344666,-400000.0625,-11443.7099609375,-5824.08984375,-400000.0625,-6353.0498046875,-400000.0625,-7427.64990234375,-400000.0625
207.64743185043335,-400000.0625,-11407.4697265625,-5791.18994140625,-400000.0625,-6321.91015625,-400000.0625,-7400.60986328125,-400000.0625
207.67446041107178,-400000.0625,-11389.1103515625,-5770.35009765625,-400000.0625,-6301.35986328125,-400000.0625,-7383.68017578125,-400000.0625
207.68553686141968,-400000.0625,-11410.1396484375,-5794.72021484375,-400000.0625,-6325.580078125,-400000.0625,-7403.330078125,-400000.0625
207.76941752433777,-400000.0625,-11481.91015625,-5867.0498046875,-400000.0625,-6346.7001953125,-400000.0625,-7448.72021484375,-400000.0625
207.86945128440857,-400000.0625,-11465.98046875,-5854.66015625,-400000.0625,-6349.14013671875,-400000.0625,-7443.240234375,-400000.0625
207.96387004852295,-400000.0625,-11400.3701171875,-5797.14990234375,-400000.0625,-6302.7900390625,-400000.0625,-7391.7900390625,-400000.0625
208.0538456439972,-400000.0625,-11414.8203125,-5810.93017578125,-400000.0625,-6324.0498046875,-400000.0625,-7399.18017578125,-400000.0625
208.08515000343323,-400000.0625,-11448.240234375,-5849.02978515625,-400000.0625,-6358.33984375,-400000.0625,-7439.9501953125,-400000.0625
208.21285820007324,-400000.0625,-11391.9296875,-5781.7900390625,-400000.0625,-6295.2001953125,-400000.0625,-7389.35986328125,-400000.0625
208.29119729995728,-400000.0625,-11397.3603515625,-5790.330078125,-400000.0625,-6309.83984375,-400000.0625,-7394.22021484375,-400000.0625
208.34547472000122,-400000.0625,-11442.2802734375,-5839.10986328125,-400000.0625,-6352.66015625,-400000.0625,-7443.759765625,-400000.0625
208.4275074005127,-400000.0625,-11447.0,-5843.1201171875,-400000.0625,-6360.47998046875,-400000.0625,-7441.56982421875,-400000.0625
208.51004791259766,-400000.0625,-11439.66015625,-5841.35009765625,-400000.0625,-6361.06005859375,-400000.0625,-7450.72021484375,-400000.0625
208.54111862182617,-400000.0625,-11412.8095703125,-5815.7001953125,-400000.0625,-6334.10986328125,-400000.0625,-7421.5400390625,-400000.0625
208.60245037078857,-400000.0625,-11410.0498046875,-5810.06982421875,-400000.0625,-6327.919921875,-400000.0625,-7412.2900390625,-400000.0625
208.78865265846252,-400000.0625,-11414.0,-5815.35986328125,-400000.0625,-6333.4501953125,-400000.0625,-7414.10009765625,-400000.0625
208.85464715957642,-400000.0625,-11398.599609375,-5797.47998046875,-400000.0625,-6309.3701171875,-400000.0625,-7396.3701171875,-400000.0625
208.93507432937622,-400000.0625,-11395.83984375,-5792.330078125,-400000.0625,-6307.7001953125,-400000.0625,-7393.60009765625,-400000.0625
208.99044609069824,-400000.0625,-11443.4296875,-5843.35009765625,-400000.0625,-6349.419921875,-400000.0625,-7442.0498046875,-400000.0625
209.04839253425598,-400000.0625,-11439.9404296875,-5845.39990234375,-400000.0625,-6357.52978515625,-400000.0625,-7447.580078125,-400000.0625
209.14531898498535,-400000.0625,-11439.51953125,-5845.830078125,-400000.0625,-6354.52001953125,-400000.0625,-7438.7099609375,-400000.0625
209.23871302604675,-400000.0625,-11400.650390625,-5794.43017578125,-400000.0625,-6304.41015625,-400000.0625,-7401.18017578125,-400000.0625
209.30137467384338,-400000.0625,-11439.990234375,-5841.8798828125,-400000.0625,-6350.14013671875,-400000.0625,-7446.39013671875,-400000.0625
209.36513376235962,-400000.0625,-11444.5703125,-5845.35986328125,-400000.0625,-6354.89990234375,-400000.0625,-7455.58984375,-400000.0625
209.4464190006256,-400000.0625,-11454.0595703125,-5859.22998046875,-400000.0625,-6361.68017578125,-400000.0625,-7465.83984375,-400000.0625
209.52151131629944,-400000.0625,-11425.259765625,-5822.56005859375,-400000.0625,-6326.91015625,-400000.0625,-7439.47021484375,-400000.0625
209.56762528419495,-400000.0625,-11403.849609375,-5794.81005859375,-400000.0625,-6295.2998046875,-400000.0625,-7410.72021484375,-400000.0625
209.71647357940674,-400000.0625,-11446.330078125,-5848.97998046875,-400000.0625,-6354.56982421875,-400000.0625,-7454.35009765625,-400000.0625
209.74199104309082,-400000.0625,-11456.0595703125,-5854.22998046875,-400000.0625,-6359.580078125,-400000.0625,-7456.64013671875,-400000.0625
209.75149011611938,-400000.0625,-11424.349609375,-5818.7001953125,-400000.0625,-6324.43994140625,-400000.0625,-7430.75,-400000.0625
209.7594211101532,-400000.0625,-11399.4599609375,-5791.0400390625,-400000.0625,-6302.7900390625,-400000.0625,-7409.669921875,-400000.0625
209.7688114643097,-400000.0625,-11416.48046875,-5813.41015625,-400000.0625,-6320.91015625,-400000.0625,-7425.169921875,-400000.0625
209.77563095092773,-400000.0625,-11449.3896484375,-5851.22021484375,-400000.0625,-6352.759765625,-400000.0625,-7454.10986328125,-400000.0625
209.78612875938416,-400000.0625,-11457.2998046875,-5854.4599609375,-400000.0625,-6353.9501953125,-400000.0625,-7462.35986328125,-400000.0625
209.79598307609558,-400000.0625,-11427.6904296875,-5823.419921875,-400000.0625,-6324.81982421875,-400000.0625,-7431.60009765625,-400000.0625
209.80446004867554,-400000.0625,-11403.509765625,-5799.33984375,-400000.0625,-6303.169921875,-400000.0625,-7411.33984375,-400000.0625
209.81140422821045,-400000.0625,-11420.4404296875,-5816.7900390625,-400000.0625,-6322.240234375,-400000.0625,-7427.97998046875,-400000.0625
209.8207666873932,-400000.0625,-11457.01953125,-5853.509765625,-400000.0625,-6356.3798828125,-400000.0625,-7457.68994140625,-400000.0625
209.84356212615967,-400000.0625,-11458.1103515625,-5858.9501953125,-400000.0625,-6359.91015625,-400000.0625,-7462.1201171875,-400000.0625
209.8572702407837,-400000.0625,-11426.7802734375,-5827.6201171875,-400000.0625,-6326.2001953125,-400000.0625,-7433.64990234375,-400000.0625
209.86655163764954,-400000.0625,-11403.0400390625,-5798.9599609375,-400000.0625,-6300.16015625,-400000.0625,-7415.9599609375,-400000.0625
209.87516570091248,-400000.0625,-11421.4404296875,-5815.27001953125,-400000.0625,-6314.85009765625,-400000.0625,-7428.35986328125,-400000.0625
209.88660097122192,-400000.0625,-11452.490234375,-5849.35986328125,-400000.0625,-6350.330078125,-400000.0625,-7458.8798828125,-400000.0625
209.89559721946716,-400000.0625,-11451.580078125,-5851.080078125,-400000.0625,-6352.56982421875,-400000.0625,-7462.8798828125,-400000.0625
209.9035792350769,-400000.0625,-11421.5400390625,-5820.1298828125,-400000.0625,-6323.91015625,-400000.0625,-7430.22021484375,-400000.0625
209.91064882278442,-400000.0625,-11398.4599609375,-5796.18994140625,-400000.0625,-6296.58984375,-400000.0625,-7411.580078125,-400000.0625
209.92332792282104,-400000.0625,-11413.8603515625,-5814.60009765625,-400000.0625,-6315.759765625,-400000.0625,-7427.169921875,-400000.0625
209.94792008399963,-400000.0625,-11442.0400390625,-5849.89013671875,-400000.0625,-6351.0400390625,-400000.0625,-7456.35009765625,-400000.0625
209.95879459381104,-400000.0625,-11451.91015625,-5853.4599609375,-400000.0625,-6358.33984375,-400000.0625,-7459.68994140625,-400000.0625
209.96692514419556,-400000.0625,-11424.5,-5822.7998046875,-400000.0625,-6326.8701171875,-400000.0625,-7433.3701171875,-400000.0625
209.97435331344604,-400000.0625,-11401.6103515625,-5798.0498046875,-400000.0625,-6301.259765625,-400000.0625,-7411.10009765625,-400000.0625
209.98453330993652,-400000.0625,-11413.4296875,-5810.8798828125,-400000.0625,-6317.89990234375,-400000.0625,-7425.93017578125,-400000.0625
209.99295282363892,-400000.0625,-11444.2802734375,-5848.1201171875,-400000.0625,-6349.56005859375,-400000.0625,-7456.2998046875,-400000.0625
210.00089240074158,-400000.0625,-11453.6796875,-5854.22998046875,-400000.0625,-6352.22998046875,-400000.0625,-7462.740234375,-400000.0625
210.00805592536926,-400000.0625,-11421.6298828125,-5820.93994140625,-400000.0625,-6324.77001953125,-400000.0625,-7432.3701171875,-400000.0625
210.01623845100403,-400000.0625,-11398.3603515625,-5797.2001953125,-400000.0625,-6304.93017578125,-400000.0625,-7411.2900390625,-400000.0625
210.02633714675903,-400000.0625,-11418.009765625,-5815.4599609375,-400000.0625,-6320.759765625,-400000.0625,-7427.5,-400000.0625
210.05174851417542,-400000.0625,-11446.1904296875,-5847.259765625,-400000.0625,-6353.81005859375,-400000.0625,-7460.31005859375,-400000.0625
210.06702589988708,-400000.0625,-11453.6796875,-5853.7001953125,-400000.0625,-6357.52978515625,-400000.0625,-7463.31005859375,-400000.0625
210.07537150382996,-400000.0625,-11424.1103515625,-5820.3701171875,-400000.0625,-6322.2900390625,-400000.0625,-7434.080078125,-400000.0625
210.08777236938477,-400000.0625,-11397.2197265625,-5792.0498046875,-400000.0625,-6299.68994140625,-400000.0625,-7411.0498046875,-400000.0625
210.09831738471985,-400000.0625,-11409.1904296875,-5806.64013671875,-400000.0625,-6317.759765625,-400000.0625,-7426.60009765625,-400000.0625
210.10704970359802,-400000.0625,-11444.5703125,-5844.5498046875,-400000.0625,-6351.52001953125,-400000.0625,-7457.16015625,-400000.0625
210.1161458492279,-400000.0625,-11447.669921875,-5848.60009765625,-400000.0625,-6360.10009765625,-400000.0625,-7459.2099609375,-400000.0625
210.12657117843628,-400000.0625,-11415.669921875,-5814.35986328125,-400000.0625,-6326.39013671875,-400000.0625,-7431.31982421875,-400000.0625
210.15647339820862,-400000.0625,-11396.3603515625,-5792.0,-400000.0625,-6298.02001953125,-400000.0625,-7411.18994140625,-400000.0625
210.16490650177002,-400000.0625,-11414.0,-5812.4501953125,-400000.0625,-6316.7099609375,-400000.0625,-7431.60009765625,-400000.0625
210.17268466949463,-400000.0625,-11451.9599609375,-5847.22021484375,-400000.0625,-6357.52978515625,-400000.0625,-7458.8798828125,-400000.0625
210.18915915489197,-400000.0625,-11457.25,-5853.080078125,-400000.0625,-6360.81982421875,-400000.0625,-7462.60009765625,-400000.0625
210.26929593086243,-400000.0625,-11437.26953125,-5848.7900390625,-400000.0625,-6350.330078125,-400000.0625,-7445.52978515625,-400000.0625
210.33396887779236,-400000.0625,-11430.7900390625,-5847.1201171875,-400000.0625,-6340.83984375,-400000.0625,-7443.759765625,-400000.0625
210.38888335227966,-400000.0625,-11431.7001953125,-5846.35986328125,-400000.0625,-6342.02978515625,-400000.0625,-7446.52978515625,-400000.0625
210.62967038154602,-400000.0625,-11427.98046875,-5842.39990234375,-400000.0625,-6339.740234375,-400000.0625,-7446.240234375,-400000.0625
210.78528904914856,-400000.0625,-11404.3701171875,-5791.08984375,-400000.0625,-6281.419921875,-400000.0625,-7401.18017578125,-400000.0625
210.9013638496399,-400000.0625,-11454.580078125,-5846.2099609375,-400000.0625,-6337.740234375,-400000.0625,-7451.490234375,-400000.0625
210.9976987838745,-400000.0625,-11468.4599609375,-5854.56005859375,-400000.0625,-6338.7900390625,-400000.0625,-7451.580078125,-400000.0625
211.02876830101013,-400000.0625,-11461.9296875,-5849.5498046875,-400000.0625,-6340.83984375,-400000.0625,-7446.240234375,-400000.0625
211.09629082679749,-400000.0625,-11428.41015625,-5828.240234375,-400000.0625,-6306.5498046875,-400000.0625,-7406.08984375,-400000.0625
211.15643501281738,-400000.0625,-11425.7802734375,-5819.60986328125,-400000.0625,-6294.919921875,-400000.0625,-7396.02978515625,-400000.0625
211.2350947856903,-400000.0625,-11427.1201171875,-5821.08984375,-400000.0625,-6293.43994140625,-400000.0625,-7397.75,-400000.0625
211.29245328903198,-400000.0625,-11461.8798828125,-5851.93994140625,-400000.0625,-6329.490234375,-400000.0625,-7425.06982421875,-400000.0625
211.4139049053192,-400000.0625,-11432.3603515625,-5801.5400390625,-400000.0625,-6287.43017578125,-400000.0625,-7414.39013671875,-400000.0625
211.48891520500183,-400000.0625,-11416.8701171875,-5783.509765625,-400000.0625,-6268.1201171875,-400000.0625,-7398.7998046875,-400000.0625
211.5452117919922,-400000.0625,-11437.23046875,-5801.14990234375,-400000.0625,-6289.009765625,-400000.0625,-7416.580078125,-400000.0625
211.7101378440857,-400000.0625,-11475.1796875,-5848.5498046875,-400000.0625,-6332.2099609375,-400000.0625,-7438.9501953125,-400000.0625
211.75756192207336,-400000.0625,-11436.3203125,-5810.169921875,-400000.0625,-6298.830078125,-400000.0625,-7399.1298828125,-400000.0625
211.8602077960968,-400000.0625,-11432.5498046875,-5806.58984375,-400000.0625,-6296.06005859375,-400000.0625,-7402.47021484375,-400000.0625
211.93743586540222,-400000.0625,-11481.1396484375,-5838.5400390625,-400000.0625,-6325.14990234375,-400000.0625,-7440.27978515625,-400000.0625
211.9937241077423,-400000.0625,-11483.7197265625,-5845.830078125,-400000.0625,-6326.43994140625,-400000.0625,-7447.2001953125,-400000.0625
212.0938618183136,-400000.0625,-11432.98046875,-5781.93994140625,-400000.0625,-6268.06982421875,-400000.0625,-7393.93017578125,-400000.0625
212.11760306358337,-400000.0625,-11457.25,-5815.1298828125,-400000.0625,-6293.6298828125,-400000.0625,-7416.43994140625,-400000.0625
212.18649649620056,-400000.0625,-11463.01953125,-5819.89013671875,-400000.0625,-6290.2900390625,-400000.0625,-7419.830078125,-400000.0625
212.24349570274353,-400000.0625,-11497.3095703125,-5857.7998046875,-400000.0625,-6323.72021484375,-400000.0625,-7454.919921875,-400000.0625
212.26912331581116,-400000.0625,-11499.9296875,-5860.89990234375,-400000.0625,-6326.490234375,-400000.0625,-7459.259765625,-400000.0625
212.27960729599,-400000.0625,-11471.7001953125,-5828.18994140625,-400000.0625,-6299.259765625,-400000.0625,-7429.89013671875,-400000.0625
212.28952956199646,-400000.0625,-11450.33984375,-5805.830078125,-400000.0625,-6275.509765625,-400000.0625,-7407.6201171875,-400000.0625
212.29670810699463,-400000.0625,-11469.650390625,-5825.08984375,-400000.0625,-6290.10009765625,-400000.0625,-7426.22021484375,-400000.0625
212.30431485176086,-400000.0625,-11501.26953125,-5859.08984375,-400000.0625,-6319.7099609375,-400000.0625,-7453.97021484375,-400000.0625
212.3108389377594,-400000.0625,-11503.1298828125,-5863.81005859375,-400000.0625,-6328.43994140625,-400000.0625,-7454.919921875,-400000.0625
212.3232021331787,-400000.0625,-11469.7900390625,-5831.81005859375,-400000.0625,-6296.490234375,-400000.0625,-7428.02978515625,-400000.0625
212.33131766319275,-400000.0625,-11453.490234375,-5811.60009765625,-400000.0625,-6275.02978515625,-400000.0625,-7410.77001953125,-400000.0625
212.33942675590515,-400000.0625,-11477.330078125,-5832.91015625,-400000.0625,-6294.06005859375,-400000.0625,-7427.169921875,-400000.0625
212.34757113456726,-400000.0625,-11504.509765625,-5863.2900390625,-400000.0625,-6321.72021484375,-400000.0625,-7453.39013671875,-400000.0625
212.3746542930603,-400000.0625,-11511.419921875,-5868.39013671875,-400000.0625,-6327.2998046875,-400000.0625,-7456.490234375,-400000.0625
212.3839020729065,-400000.0625,-11480.6201171875,-5835.6298828125,-400000.0625,-6297.919921875,-400000.0625,-7426.35986328125,-400000.0625
212.39348149299622,-400000.0625,-11457.25,-5811.5,-400000.0625,-6273.080078125,-400000.0625,-7405.6201171875,-400000.0625
212.40259051322937,-400000.0625,-11480.0498046875,-5832.91015625,-400000.0625,-6293.919921875,-400000.0625,-7427.02978515625,-400000.0625
212.409175157547,-400000.0625,-11512.759765625,-5866.9599609375,-400000.0625,-6331.39990234375,-400000.0625,-7456.16015625,-400000.0625
212.4197371006012,-400000.0625,-11514.7099609375,-5867.580078125,-400000.0625,-6327.33984375,-400000.0625,-7460.8798828125,-400000.0625
212.42949604988098,-400000.0625,-11485.33984375,-5837.25,-400000.0625,-6295.2998046875,-400000.0625,-7432.509765625,-400000.0625
212.43821930885315,-400000.0625,-11463.01953125,-5813.740234375,-400000.0625,-6275.85009765625,-400000.0625,-7409.3798828125,-400000.0625
212.44513034820557,-400000.0625,-11480.7099609375,-5831.18994140625,-400000.0625,-6296.830078125,-400000.0625,-7428.5,-400000.0625
212.45752930641174,-400000.0625,-11514.0498046875,-5868.009765625,-400000.0625,-6327.68017578125,-400000.0625,-7460.31005859375,-400000.0625
212.48252129554749,-400000.0625,-11516.4296875,-5871.39013671875,-400000.0625,-6325.2900390625,-400000.0625,-7465.5498046875,-400000.0625
212.49404907226562,-400000.0625,-11487.580078125,-5839.6298828125,-400000.0625,-6291.33984375,-400000.0625,-7434.7001953125,-400000.0625
212.50291657447815,-400000.0625,-11466.26953125,-5816.64990234375,-400000.0625,-6265.5,-400000.0625,-7414.06005859375,-400000.0625
212.509863615036,-400000.0625,-11481.8603515625,-5834.6298828125,-400000.0625,-6287.52978515625,-400000.0625,-7434.22998046875,-400000.0625
212.52228426933289,-400000.0625,-11514.0498046875,-5868.240234375,-400000.0625,-6325.39013671875,-400000.0625,-7466.7001953125,-400000.0625
212.53112173080444,-400000.0625,-11517.9599609375,-5872.39013671875,-400000.0625,-6331.72998046875,-400000.0625,-7464.02978515625,-400000.0625
212.53931593894958,-400000.0625,-11484.150390625,-5841.2099609375,-400000.0625,-6301.259765625,-400000.0625,-7430.89013671875,-400000.0625
212.5503957271576,-400000.0625,-11459.830078125,-5819.85009765625,-400000.0625,-6278.08984375,-400000.0625,-7404.27978515625,-400000.0625
212.56093573570251,-400000.0625,-11476.419921875,-5838.919921875,-400000.0625,-6295.009765625,-400000.0625,-7421.64013671875,-400000.0625
212.58811116218567,-400000.0625,-11504.509765625,-5867.91015625,-400000.0625,-6325.77001953125,-400000.0625,-7451.33984375,-400000.0625
212.5980167388916,-400000.0625,-11504.509765625,-5870.2998046875,-400000.0625,-6325.10009765625,-400000.0625,-7450.10009765625,-400000.0625
212.60699367523193,-400000.0625,-11471.990234375,-5836.06005859375,-400000.0625,-6290.06005859375,-400000.0625,-7421.64013671875,-400000.0625
212.62153315544128,-400000.0625,-11447.2900390625,-5814.31005859375,-400000.0625,-6269.97998046875,-400000.0625,-7405.52001953125,-400000.0625
212.63063955307007,-400000.0625,-11465.6904296875,-5834.14990234375,-400000.0625,-6289.81982421875,-400000.0625,-7422.16015625,-400000.0625
212.64079451560974,-400000.0625,-11492.919921875,-5864.56982421875,-400000.0625,-6318.14013671875,-400000.0625,-7450.33984375,-400000.0625
212.65110802650452,-400000.0625,-11494.2998046875,-5865.56982421875,-400000.0625,-6327.43994140625,-400000.0625,-7452.490234375,-400000.0625
212.65984869003296,-400000.0625,-11466.650390625,-5835.81982421875,-400000.0625,-6298.02001953125,-400000.0625,-7419.25,-400000.0625
212.669362783432,-400000.0625,-11444.669921875,-5811.31005859375,-400000.0625,-6272.1298828125,-400000.0625,-7397.75,-400000.0625
212.69385242462158,-400000.0625,-11464.3603515625,-5832.2900390625,-400000.0625,-6292.919921875,-400000.0625,-7414.39013671875,-400000.0625
212.75888895988464,-400000.0625,-11465.5498046875,-5840.68017578125,-400000.0625,-6255.8701171875,-400000.0625,-7415.10009765625,-400000.0625
212.79479312896729,-400000.0625,-11480.5703125,-5861.52001953125,-400000.0625,-6286.52978515625,-400000.0625,-7430.509765625,-400000.0625
212.87960362434387,-400000.0625,-11509.7099609375,-5892.85009765625,-400000.0625,-6324.2900390625,-400000.0625,-7455.2998046875,-400000.0625
212.92679858207703,-400000.0625,-11505.5595703125,-5894.7099609375,-400000.0625,-6324.240234375,-400000.0625,-7453.5400390625,-400000.0625
213.01633763313293,-400000.0625,-11472.26953125,-5858.0400390625,-400000.0625,-6283.9501953125,-400000.0625,-7422.5,-400000.0625
213.06943035125732,-400000.0625,-11453.009765625,-5835.490234375,-400000.0625,-6260.009765625,-400000.0625,-7401.08984375,-400000.0625
213.16473770141602,-400000.0625,-11469.1298828125,-5854.419921875,-400000.0625,-6284.43017578125,-400000.0625,-7416.2001953125,-400000.0625
213.21052432060242,-400000.0625,-11488.8203125,-5881.5,-400000.0625,-6317.7099609375,-400000.0625,-7443.240234375,-400000.0625
213.30591344833374,-400000.0625,-11487.6796875,-5880.68994140625,-400000.0625,-6319.2900390625,-400000.0625,-7443.3798828125,-400000.0625
213.35677671432495,-400000.0625,-11455.490234375,-5845.5,-400000.0625,-6288.14990234375,-400000.0625,-7412.580078125,-400000.0625
213.43797183036804,-400000.0625,-11432.41015625,-5820.85009765625,-400000.0625,-6268.97998046875,-400000.0625,-7393.02978515625,-400000.0625
213.47441482543945,-400000.0625,-11453.33984375,-5845.39990234375,-400000.0625,-6296.919921875,-400000.0625,-7411.669921875,-400000.0625
213.57258415222168,-400000.0625,-11484.0,-5876.58984375,-400000.0625,-6325.669921875,-400000.0625,-7438.66015625,-400000.0625
213.6295964717865,-400000.0625,-11479.7099609375,-5873.58984375,-400000.0625,-6325.2001953125,-400000.0625,-7440.330078125,-400000.0625
213.7203061580658,-400000.0625,-11448.1904296875,-5839.919921875,-400000.0625,-6295.16015625,-400000.0625,-7410.10009765625,-400000.0625
213.77619910240173,-400000.0625,-11428.599609375,-5817.7001953125,-400000.0625,-6271.35986328125,-400000.0625,-7391.97998046875,-400000.0625
213.86634922027588,-400000.0625,-11443.2802734375,-5836.72998046875,-400000.0625,-6292.52978515625,-400000.0625,-7408.330078125,-400000.0625
213.90071487426758,-400000.0625,-11468.169921875,-5870.06005859375,-400000.0625,-6325.2001953125,-400000.0625,-7436.60986328125,-400000.0625
213.9886782169342,-400000.0625,-11470.509765625,-5871.39013671875,-400000.0625,-6320.14013671875,-400000.0625,-7439.18994140625,-400000.0625
214.02934956550598,-400000.0625,-11440.08984375,-5833.47998046875,-400000.0625,-6285.2900390625,-400000.0625,-7403.7998046875,-400000.0625
214.1163363456726,-400000.0625,-11421.2998046875,-5809.2099609375,-400000.0625,-6266.7900390625,-400000.0625,-7382.06005859375,-400000.0625
214.15977549552917,-400000.0625,-11439.51953125,-5835.43994140625,-400000.0625,-6296.35009765625,-400000.0625,-7402.47021484375,-400000.0625
214.25330066680908,-400000.0625,-11462.01953125,-5864.3798828125,-400000.0625,-6326.8701171875,-400000.0625,-7432.18017578125,-400000.0625
214.29623699188232,-400000.0625,-11461.9296875,-5864.52978515625,-400000.0625,-6328.68017578125,-400000.0625,-7432.75,-400000.0625
214.3938479423523,-400000.0625,-11435.5595703125,-5833.52978515625,-400000.0625,-6296.06005859375,-400000.0625,-7405.56982421875,-400000.0625
214.48345637321472,-400000.0625,-11413.4296875,-5809.4501953125,-400000.0625,-6274.02978515625,-400000.0625,-7387.77978515625,-400000.0625
214.599538564682,-400000.0625,-11433.7001953125,-5833.2900390625,-400000.0625,-6295.97021484375,-400000.0625,-7408.47998046875,-400000.0625
214.69561100006104,-400000.0625,-11462.3603515625,-5863.81005859375,-400000.0625,-6323.85986328125,-400000.0625,-7437.22998046875,-400000.0625
214.73720622062683,-400000.0625,-11466.26953125,-5862.08984375,-400000.0625,-6319.43017578125,-400000.0625,-7434.22998046875,-400000.0625
214.8372926712036,-400000.0625,-11432.169921875,-5825.330078125,-400000.0625,-6287.669921875,-400000.0625,-7402.7099609375,-400000.0625
214.94170951843262,-400000.0625,-11408.9501953125,-5806.2998046875,-400000.0625,-6276.419921875,-400000.0625,-7386.8798828125,-400000.0625
215.04454231262207,-400000.0625,-11426.740234375,-5827.759765625,-400000.0625,-6300.16015625,-400000.0625,-7403.419921875,-400000.0625
215.13954329490662,-400000.0625,-11458.919921875,-5859.47021484375,-400000.0625,-6328.919921875,-400000.0625,-7429.02978515625,-400000.0625
